순위,업소명,주소,분류,현지인 검색 수
1,피아크카페앤베이커리,부산 영도구 해양로195번길 180-0,카페/찻집,2368
2,맥도날드부산영도DT점,부산 영도구 태종로 150-0,간이음식,1682
3,목장원,부산 영도구 절영로 355-0,한식,1330
4,카페38.5,부산 영도구 태종로 539-0,카페/찻집,866
5,카페신기산업,부산 영도구 와치로51번길 2-0,카페/찻집,653
6,오구카페,부산 영도구 남항서로 52-0,카페/찻집,563
7,모모스로스터리&커피바,부산 영도구 봉래나루로 160-0,카페/찻집,529
8,상생라멘,부산 영도구 와치로51번길 1-1,외국식,448
9,스타벅스영도대교점,부산 영도구 태종로 39-0,카페/찻집,435
10,백세촌24시순대돼지국밥,부산 영도구 해양로65번길 8-0,한식,417
11,그라치에,부산 영도구 청학동로 12-0,외국식,392
12,카페드220볼트,부산 영도구 하나길 807-0,카페/찻집,375
13,파스쿠찌부산태종대점,부산 영도구 태종로 794-0,카페/찻집,345
14,무명일기,부산 영도구 봉래나루로 178-0,카페/찻집,330
15,제주복국,부산 영도구 절영로 481-0,외국식,313
16,버거킹부산영도DT점,부산 영도구 태종로 173-0,간이음식,311
17,왔다식당,부산 영도구 하나길 811-0,한식,292
18,신기숲,부산 영도구 와치로 65-0,카페/찻집,287
19,얼큰이칼국수,부산 영도구 해양로 70-0,한식,277
20,해녀촌,부산 영도구 감지길 0-0,외국식,272
21,화복반점[중식],부산 영도구 일산봉로39번길 14-0,외국식,267
22,뚜레쥬르영도미라주,부산 영도구 동삼로 89-0,간이음식,258
23,백설대학,부산 영도구 웃서발로 72-0,간이음식,251
24,선인장식당,부산 영도구 와치로 15-0,외국식,220
25,영도우,부산 영도구 조내기로5번길 2-0,간이음식,210
26,영도면옥,부산 영도구 해양로 70-0,한식,196
27,도날드즉석떡볶이,부산 영도구 꿈나무길 267-0,간이음식,184
28,에테르,부산 영도구 절영로 234-0,카페/찻집,171
29,오유미당영도점,부산 영도구 태종로65번길 12-0,외국식,148
30,모티브커피,부산 영도구 조내기로5번길 27-0,카페/찻집,138
30,태종대욜로조개구이,부산 영도구 감지길87번길 21-0,외국식,138
32,재기돼지국밥,부산 영도구 절영로49번길 25-0,한식,135
33,에쎄떼,부산 영도구 대평북로 29-0,카페/찻집,133
34,토로,부산 영도구 태종로750번길 46-0,외국식,132
35,호박터숯불촌,부산 영도구 절영로 531-0,한식,126
36,현미해물천국,부산 영도구 절영로36번길 5-0,한식,123
37,태종대짬뽕[중식],부산 영도구 태종로 825-0,외국식,121
38,만소,부산 영도구 동삼로 56-0,한식,107
38,명륜진사갈비부산영도점,부산 영도구 절영로 544-0,한식,107
40,설빙영도점,부산 영도구 절영로 33-0,카페/찻집,106
40,젬스톤,부산 영도구 대교로6번길 33-0,카페/찻집,106
42,영도솔밭농원,부산 영도구 와치로 318-0,한식,105
43,목촌돼지국밥영도점,부산 영도구 태종로 692-5,한식,98
43,엘림오리고기집,부산 영도구 태종로384번길 5-0,외국식,98
45,도미노피자영도점,부산 영도구 태종로 329-1,간이음식,97
45,안락다락방,부산 영도구 하나길 894-0,카페/찻집,97
47,아브라함커피,부산 영도구 와치로 195-0,카페/찻집,89
48,와글와글,부산 영도구 중리북로22번길 5-0,간이음식,88
49,동삼동불짬뽕[중식],부산 영도구 동삼남로 21-0,외국식,78
50,북창동순두부,부산 영도구 동삼로28번길 15-0,한식,76
51,청동숯불갈비신관,부산 영도구 태종로 341-0,한식,73
52,동방밀면,부산 영도구 꿈나무길 239-0,한식,72
52,에르마나,부산 영도구 와치로 195-0,외국식,72
54,가마솥돼지국밥,부산 영도구 남항시장길 350-0,한식,69
54,배스킨라빈스부산영도점,부산 영도구 태종로 88-0,간이음식,69
54,스타벅스영도청학DT점,부산 영도구 태종로 373-0,카페/찻집,69
57,원조밀면,부산 영도구 중리로 12-0,한식,67
58,목구멍영도점,부산 영도구 절영로35번길 30-0,한식,66
59,어리목도새기촌,부산 영도구 절영로 485-0,한식,64
59,카페하리컨테이너,부산 영도구 태종로 803-11,카페/찻집,64
61,또시아[중식],부산 영도구 절영로 6-0,외국식,61
62,토로,부산 영도구 태종로752번길 25-0,외국식,60
63,석화정,부산 영도구 동삼로42번길 16-11,한식,58
64,카페비토닉,부산 영도구 해양로247번길 35-0,카페/찻집,56
65,청학동가야밀면청학점,부산 영도구 산업로 10-0,한식,55
66,롯데리아영도동삼점,부산 영도구 동삼로 25-0,간이음식,54
66,산호횟집,부산 영도구 하리해안길 12-0,외국식,54
68,배스킨라빈스부산동삼점,부산 영도구 동삼북로 20-0,간이음식,52
68,영선불고기,부산 영도구 남항로49번길 42-0,한식,52
68,흰여울비치,부산 영도구 절영로 236-0,카페/찻집,52
68,몽작,부산 영도구 남항서로 36-0,한식,52
72,이차돌부산영도점,부산 영도구 절영로29번길 30-0,한식,51
73,옥천횟집,부산 영도구 중리남로 2-21,외국식,50
73,포항물회일번지,부산 영도구 절영로35번길 6-0,외국식,50
75,맛나감자탕봉래점,부산 영도구 대교로6번길 33-0,한식,49
75,복성만두,부산 영도구 대평로34번길 5-8,한식,49
75,영도김가네쑥밀면,부산 영도구 중리로 3-1,한식,49
78,스크랩부산,부산 영도구 해양로247번길 35-0,카페/찻집,48
78,카페베네태종대점,부산 영도구 태종로 744-0,카페/찻집,48
80,사랑방조개구이,부산 영도구 태종로 816-0,외국식,45
81,이비가짬뽕영도점 [중식],부산 영도구 태종로 744-0,외국식,44
82,컵넛,부산 영도구 절영로 222-0,카페/찻집,43
83,날마다대박나는집,부산 영도구 동삼로 54-0,외국식,42
83,태종아리랑,부산 영도구 와치로 328-0,한식,42
85,영도해녀촌,부산 영도구 중리남로 2-35,외국식,41
86,경북밀면,부산 영도구 태종로105번길 13-0,한식,40
86,남해숯불갈비,부산 영도구 하나길 572-0,한식,40
88,태종대돌미역,부산 영도구 태종로 789-0,외국식,38
88,백가돈까스,부산 영도구 중리북로 37-0,외국식,38
90,금영돼지국밥,부산 영도구 와치로 213-0,한식,37
90,아르프,부산 영도구 태종로99번길 35-0,외국식,37
92,다미복국영도본점,부산 영도구 남항로9번길 2-0,외국식,33
92,신기여울,부산 영도구 절영로 202-2,카페/찻집,33
92,카페331,부산 영도구 태종로 331-0,카페/찻집,33
92,몽미가,부산 영도구 남항서로 36-0,한식,33
96,POT13,부산 영도구 와치로 13-0,카페/찻집,32
96,남촌샤브샤브,부산 영도구 남항로9번길 3-0,외국식,32
98,경기도기사님식당,부산 영도구 태종로 829-0,한식,31
98,손목서가,부산 영도구 흰여울길 307-0,카페/찻집,31
98,어콩,부산 영도구 동삼서로 51-4,한식,31
