업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,9.1995885E7
쇼핑업,레저용품쇼핑,1.24597281E9
쇼핑업,대형쇼핑몰,2.20512207E9
쇼핑업,면세점,3.496512E7
숙박업,기타숙박,1.745567624E9
숙박업,호텔,300000.0
식음료업,식음료,2.4595020193E10
여가서비스업,관광유원시설,1.39435364E8
여가서비스업,골프장,2.92433192E8
여가서비스업,기타레저,2.49314182E8
여가서비스업,문화서비스,1.489775E8
여행업,여행업,1380000.0
운송업,수상운송,1.27899072E8
운송업,렌터카,8070000.0
