기준연월,지역명,방문자 수
202108,부산광역시 영도구 ,1407746.0
202110,부산광역시 영도구 ,1575116.0
202109,부산광역시 영도구 ,1488947.0
202111,부산광역시 영도구 ,1471615.0
202112,부산광역시 영도구 ,1409393.0
202201,부산광역시 영도구 ,1476477.0
202202,부산광역시 영도구 ,1282063.0
202203,부산광역시 영도구 ,1440510.0
202204,부산광역시 영도구 ,1478646.0
202205,부산광역시 영도구 ,1752337.0
202206,부산광역시 영도구 ,1585054.0
202207,부산광역시 영도구 ,1698916.0
