순위,업소명,주소,분류,외지인 검색 수
1,피아크카페앤베이커리,부산 영도구 해양로195번길 180-0,카페/찻집,57335
2,목장원,부산 영도구 절영로 355-0,한식,18707
3,카페38.5,부산 영도구 태종로 539-0,카페/찻집,12318
4,모모스로스터리&커피바,부산 영도구 봉래나루로 160-0,카페/찻집,11828
5,맥도날드부산영도DT점,부산 영도구 태종로 150-0,간이음식,11360
6,신기숲,부산 영도구 와치로 65-0,카페/찻집,8696
7,오구카페,부산 영도구 남항서로 52-0,카페/찻집,8570
8,에테르,부산 영도구 절영로 234-0,카페/찻집,7948
9,카페신기산업,부산 영도구 와치로51번길 2-0,카페/찻집,7776
10,해녀촌,부산 영도구 감지길 0-0,외국식,6458
11,스타벅스영도대교점,부산 영도구 태종로 39-0,카페/찻집,6168
12,태종대욜로조개구이,부산 영도구 감지길87번길 21-0,외국식,5650
13,제주복국,부산 영도구 절영로 481-0,외국식,5511
14,도날드즉석떡볶이,부산 영도구 꿈나무길 267-0,간이음식,5461
15,백설대학,부산 영도구 웃서발로 72-0,간이음식,4857
16,그라치에,부산 영도구 청학동로 12-0,외국식,4527
17,왔다식당,부산 영도구 하나길 811-0,한식,3836
18,영도해녀촌,부산 영도구 중리남로 2-35,외국식,3730
19,재기돼지국밥,부산 영도구 절영로49번길 25-0,한식,3719
20,카페드220볼트,부산 영도구 하나길 807-0,카페/찻집,2930
21,무명일기,부산 영도구 봉래나루로 178-0,카페/찻집,2767
22,상생라멘,부산 영도구 와치로51번길 1-1,외국식,2702
23,흰여울비치,부산 영도구 절영로 236-0,카페/찻집,2658
24,에쎄떼,부산 영도구 대평북로 29-0,카페/찻집,2595
25,옥천횟집,부산 영도구 중리남로 2-21,외국식,2272
26,선인장식당,부산 영도구 와치로 15-0,외국식,2247
27,얼큰이칼국수,부산 영도구 해양로 70-0,한식,1998
28,와글와글,부산 영도구 중리북로22번길 5-0,간이음식,1919
29,사랑방조개구이,부산 영도구 태종로 816-0,외국식,1879
30,컵넛,부산 영도구 절영로 222-0,카페/찻집,1872
31,손목서가,부산 영도구 흰여울길 307-0,카페/찻집,1857
32,백세촌24시순대돼지국밥,부산 영도구 해양로65번길 8-0,한식,1815
33,태종대짬뽕[중식],부산 영도구 태종로 825-0,외국식,1796
34,영도우,부산 영도구 조내기로5번길 2-0,간이음식,1730
35,오유미당영도점,부산 영도구 태종로65번길 12-0,외국식,1694
36,현미해물천국,부산 영도구 절영로36번길 5-0,한식,1684
37,영도면옥,부산 영도구 해양로 70-0,한식,1626
38,젬스톤,부산 영도구 대교로6번길 33-0,카페/찻집,1556
39,가마솥돼지국밥,부산 영도구 남항시장길 350-0,한식,1501
40,만소,부산 영도구 동삼로 56-0,한식,1426
41,스크랩부산,부산 영도구 해양로247번길 35-0,카페/찻집,1404
42,신기여울,부산 영도구 절영로 202-2,카페/찻집,1344
43,해녀수산물판매장,부산 영도구 중리남로 2-36,외국식,1175
44,목촌돼지국밥영도점,부산 영도구 태종로 692-5,한식,1144
45,동삼동불짬뽕[중식],부산 영도구 동삼남로 21-0,외국식,1114
46,동방밀면,부산 영도구 꿈나무길 239-0,한식,1079
47,버거킹부산영도DT점,부산 영도구 태종로 173-0,간이음식,1043
48,토로,부산 영도구 태종로750번길 46-0,외국식,1033
49,카페비토닉,부산 영도구 해양로247번길 35-0,카페/찻집,981
50,호박터숯불촌,부산 영도구 절영로 531-0,한식,925
51,원조밀면,부산 영도구 중리로 12-0,한식,910
52,오채담,부산 영도구 절영로 355-0,외국식,857
53,고슬로우,부산 영도구 절영로 246-24,카페/찻집,841
54,포항물회일번지,부산 영도구 절영로35번길 6-0,외국식,821
55,경기도기사님식당,부산 영도구 태종로 829-0,한식,798
56,아델라베일리부산점,부산 영도구 태종로 45-0,외국식,791
57,토로,부산 영도구 태종로752번길 25-0,외국식,774
58,또시아[중식],부산 영도구 절영로 6-0,외국식,738
59,영도솔밭농원,부산 영도구 와치로 318-0,한식,691
60,에르마나,부산 영도구 와치로 195-0,외국식,663
