순위,업소명,주소,분류,합산 검색 수
1,모이핀,전남 여수시 무술목길 50-0,카페/찻집,58711
2,여수낭만포차거리,전남 여수시,기타음식,53734
3,꽃돌게장1번가,전남 여수시 봉산2로 36-0,외국식,53009
4,여수명동게장,전남 여수시 봉산남4길 23-26,외국식,45084
5,바다김밥,전남 여수시 통제영5길 10-4,간이음식,34148
6,여수당,전남 여수시 중앙로 72-0,간이음식,27340
7,청정게장촌,전남 여수시 봉산남4길 23-32,한식,23872
8,라피끄,전남 여수시 무술목길 142-1,카페/찻집,19175
9,한일관[한식],전남 여수시 봉산2로 32-0,한식,18036
10,로타리식당,전남 여수시 서교3길 2-1,한식,17435
11,프롬나드,전남 여수시 우두3길 98-0,카페/찻집,16154
12,황소식당,전남 여수시 봉산남3길 2-0,외국식,15710
13,여수낭만포차거리,전남 여수시 하멜로 102-0,기타음식,15709
14,원조두꺼비게장,전남 여수시 봉산남3길 12-0,외국식,15677
15,싱싱게장마을,전남 여수시 문수6길 40-0,외국식,14736
16,이순신수제버거,전남 여수시 중앙로 73-0,간이음식,13207
17,스타벅스여수해양공원점,전남 여수시 이순신광장로 192-0,카페/찻집,12070
18,돌문어상회,전남 여수시 하멜로 78-0,외국식,11844
19,피읖카페,전남 여수시 돌산로 3292-6,카페/찻집,11839
20,나진국밥,전남 여수시 화양로 1391-0,한식,10338
21,여수딸기모찌,전남 여수시 중앙로 70-0,간이음식,10225
22,스타벅스여수신월DT점,전남 여수시 신월로 567-0,카페/찻집,9185
23,에그셀런트여수루지테마파크점,전남 여수시 안심산길 155-0,간이음식,9069
24,여진식당[한식],전남 여수시 학동5길 2-2,한식,8714
25,동서식당,전남 여수시 장군산길 67-0,한식,8447
26,여수밥상 갈치야,전남 여수시 향일암로 378-0,한식,8182
27,카페드몽돌,전남 여수시 계동로 552-0,카페/찻집,8076
28,정다운식당,전남 여수시 봉산남8길 7-0,한식,7588
29,바다식탁,전남 여수시 고소3길 43-0,외국식,7506
30,맥도날드여수학동DT점,전남 여수시 망마로 9-0,간이음식,7284
31,진남식당,전남 여수시 통제영5길 10-6,한식,7207
32,맛나게장,전남 여수시 신기남3길 22-4,한식,7033
33,스타벅스여수학동DT점,전남 여수시 도원로 271-0,카페/찻집,6804
34,카페마애 여수,전남 여수시 화백길 6-0,카페/찻집,6793
35,낭만카페,전남 여수시 고소5길 11-0,카페/찻집,6752
36,진남횟집돌산본점,전남 여수시 강남로 46-0,외국식,6733
37,로스티아,전남 여수시 돌산로 3116-0,카페/찻집,6550
38,순이네밥상,전남 여수시 동문로 5-0,한식,6547
39,좌수영바게트버거,전남 여수시 진남상가길 3-0,간이음식,5827
40,스타벅스여수둔덕DT점,전남 여수시 좌수영로 482-0,카페/찻집,5706
41,NCNP,전남 여수시 망양로 201-0,카페/찻집,5593
42,유정해장국,전남 여수시 통제영5길 8-1,한식,5500
43,낭만24포차,전남 여수시 하멜로 78-0,외국식,5428
44,깨비게장,전남 여수시 봉산남3길 23-8,외국식,5353
45,국동칼국수,전남 여수시 신월로 578-1,한식,5292
46,서울해장국,전남 여수시 통제영5길 11-0,한식,5020
47,선베드카페,전남 여수시 오천3길 69-0,카페/찻집,4938
48,여수낭만항,전남 여수시 통제영5길 10-3,외국식,4893
49,거북이식당,전남 여수시 국포1로 26-0,외국식,4892
50,모카힐,전남 여수시 고소3길 70-0,카페/찻집,4839
51,칠공주식당여수본점,전남 여수시 교동시장2길 13-3,외국식,4801
52,돌산게장명가봉산점,전남 여수시 봉산1로 49-0,외국식,4538
53,오동동김밥,전남 여수시 오동도로 61-12,간이음식,4524
54,카페낭만도시,전남 여수시 여수시민로 6-0,카페/찻집,4492
55,삼학집,전남 여수시 이순신광장로 200-3,한식,4485
56,상아식당,전남 여수시 어항단지로 21-0,외국식,4446
