순위,관광지명,주소,분류
1,오동도,전남 여수시 오동도로 222-0,자연관광지
2,이순신광장,전남 여수시,자연관광지
3,여수해상케이블카/놀아정류장,전남 여수시 돌산로 3600-1,기타관광지
4,여수예술랜드,전남 여수시 무술목길 142-1,레포츠(육상/해상/항공)
5,향일암,전남 여수시 향일암로 1-0,역사관광지
6,만성리검은모래해변,전남 여수시,자연관광지
7,아쿠아플라넷/여수,전남 여수시 오동도로 61-11,휴양관광지
8,돌산공원,전남 여수시,자연관광지
9,아르떼뮤지엄/여수,전남 여수시 박람회길 1-0,문화시설
10,여수수산물특화시장,전남 여수시 남산로 60-31,쇼핑
11,여수수산시장,전남 여수시 여객선터미널길 24-0,쇼핑
12,유월드루지테마파크,전남 여수시 안심산길 155-0,휴양관광지
13,이마트/여수점,전남 여수시 좌수영로 277-0,쇼핑
14,오동도,전남 여수시 오동도로 222-0,자연관광
15,이순신광장,전남 여수시,문화관광
16,롯데마트/여수점,전남 여수시 국포1로 36-0,쇼핑
17,여수해상케이블카/놀아정류장,전남 여수시 돌산로 3600-1,기타관광
18,여수해양레일바이크,전남 여수시 망양로 187-0,레포츠(육상/해상/항공)
19,여수예술랜드,전남 여수시 무술목길 142-1,레저스포츠
20,무슬목해변,전남 여수시,자연관광지
21,천사벽화마을,전남 여수시,기타관광지
22,만성리검은모래해변,전남 여수시,자연관광
23,하멜등대,전남 여수시,자연관광지
24,향일암,전남 여수시 향일암로 1-0,역사관광
25,여수해상케이블카/해야정류장,전남 여수시 자산4길 39-0,기타관광지
26,롯데마트/여천점,전남 여수시 무선로 187-0,쇼핑
27,여수연안여객선터미널,전남 여수시 여객선터미널길 17-0,자연관광지
28,여수세계박람회장,전남 여수시,기타관광지
29,여수공항,전남 여수시 여순로 386-0,기타관광지
30,여수해양공원,전남 여수시,자연관광지
31,아쿠아플라넷/여수,전남 여수시 오동도로 61-11,문화관광
32,여수구항방파제등대,전남 여수시,자연관광지
33,진남관/공사중(2022년05월 완공예정),전남 여수시 동문로 11-0,역사관광지
34,아르떼뮤지엄/여수,전남 여수시 박람회길 1-0,문화관광
35,신기항여객터미널,전남 여수시 신기길 90-0,자연관광지
36,모사금해변,전남 여수시,자연관광지
37,여수세계박람회장/스카이타워,전남 여수시 엑스포대로 0-0,기타관광지
38,서시장,전남 여수시 좌수영로 16-6,쇼핑
39,녹테마레,전남 여수시 만성로 294-0,문화시설
40,웅천친수공원,전남 여수시 예울마루로 37-40,자연관광지
41,방죽포해변,전남 여수시,자연관광지
42,라마다여수해상짚트랙,전남 여수시 강남로 11-0,레포츠(육상/해상/항공)
43,장도,전남 여수시,자연관광지
44,국동항,전남 여수시,자연관광지
45,돌산공원,전남 여수시,문화관광
46,여수중앙시장,전남 여수시 중앙로 43-0,쇼핑
47,이사부크루즈선착장,전남 여수시 돌산로 3617-18,자연관광지
48,낭도항,전남 여수시,자연관광지
49,롯데몰/여수점,전남 여수시 국포1로 36-0,쇼핑
50,교동시장,전남 여수시 교동시장1길 0-0,쇼핑
51,한려해상국립공원/오동도지구,전남 여수시 오동도로 242-0,자연관광지
52,한우드림/제1농장테마농장,전남 여수시 도실길 75-1,기타관광지
53,소호동동다리,전남 여수시,기타관광지
54,하나로마트/여수농협우두지점,전남 여수시 강남4길 55-0,쇼핑
55,여수엑스포여객선터미널,전남 여수시 엑스포대로 320-66,자연관광지
56,유월드루지테마파크,전남 여수시 안심산길 155-0,문화관광
57,오동도유람선터미널,전남 여수시,자연관광지
58,백야선착장,전남 여수시 백야해안길 0-0,자연관광지
59,대경도대합실,전남 여수시 어항단지로 124-0,자연관광지
60,화태도,전남 여수시,자연관광지
61,백야도,전남 여수시,자연관광지
62,여천항,전남 여수시 여천금이길 11-9,자연관광지
63,국동항수변공원,전남 여수시,자연관광지
64,해양수산과학관,전남 여수시 돌산로 2876-0,문화시설
65,여수구항방파제등대,전남 여수시,문화관광
66,여수해양레일바이크,전남 여수시 망양로 187-0,레저스포츠
67,세이지우드여수경도CC,전남 여수시 대경도길 111-0,레포츠(육상/해상/항공)
68,여수세계박람회장/해양공원,전남 여수시 박람회길 1-0,자연관광지
69,진남관/공사중(2023년12월완공예정),전남 여수시 동문로 11-0,역사관광지
70,자산공원,전남 여수시,자연관광지
71,황제돌산갓김치,전남 여수시 돌산로 3537-0,쇼핑
