순위,관광지명,주소,분류,합산 검색 수
1,오동도,전남 여수시 오동도로 222-0,자연경관(하천/해양),124961
2,여수해상케이블카놀아정류장,전남 여수시 돌산로 3600-1,기타관광,111913
3,향일암,전남 여수시 향일암로 1-0,종교성지,107938
4,아쿠아플라넷여수,전남 여수시 오동도로 61-11,테마공원,96745
5,여수공항,전남 여수시 여순로 386-0,교통시설,92388
6,이순신광장,전남 여수시,도시공원,86813
7,소노캄여수,전남 여수시 오동도로 111-0,호텔,78174
8,여수예술랜드,전남 여수시 무술목길 142-1,기타레저스포츠,74759
9,만성리검은모래해변,전남 여수시,자연경관(하천/해양),56766
10,여수라마다프라자호텔,전남 여수시 강남로 11-0,호텔,55323
11,아르떼뮤지엄여수,전남 여수시 박람회길 1-0,전시시설,51838
12,베네치아호텔앤리조트여수,전남 여수시 오동도로 61-13,호텔,51729
13,유탑마리나호텔&리조트,전남 여수시 오동도로 61-15,호텔,48422
14,유월드루지테마파크,전남 여수시 안심산길 155-0,테마공원,46540
15,라테라스리조트&스파,전남 여수시 진모1길 29-12,콘도미니엄,45358
16,돌산공원,전남 여수시,도시공원,39211
17,디오션리조트,전남 여수시 소호로 295-0,콘도미니엄,35938
18,여수수산물특화시장,전남 여수시 남산로 60-31,시장,35069
19,여수수산시장,전남 여수시 여객선터미널길 24-0,시장,31256
20,히든베이호텔,전남 여수시 신월로 496-25,호텔,29451
21,신기항여객터미널,전남 여수시 신기길 90-0,교통시설,26633
22,여수구항방파제등대,전남 여수시,랜드마크관광,23684
23,호텔헤이븐,전남 여수시 진두해안길 131-0,호텔,23254
24,여수연안여객선터미널,전남 여수시 여객선터미널길 17-0,교통시설,23253
25,한화호텔앤드리조트여수벨메르,전남 여수시 웅천남4로 17-0,콘도미니엄,23193
26,국동항,전남 여수시,자연경관(하천/해양),19138
27,오션힐호텔,전남 여수시 강남해안로 81-0,호텔,19108
28,호텔JCS,전남 여수시 돌산로 3169-14,호텔,18903
29,여수엑스포여객선터미널,전남 여수시 엑스포대로 320-66,교통시설,17262
30,진남관공사중(2023년12월완공예정),전남 여수시 동문로 11-0,역사유적지,16257
31,여수해상케이블카해야정류장,전남 여수시 자산4길 39-0,기타관광,15183
32,무슬목해변,전남 여수시,자연경관(하천/해양),15010
33,웅천친수공원,전남 여수시 예울마루로 37-40,도시공원,14997
34,여수세계박람회장,전남 여수시,기타관광,14675
