순위,업소명,주소,분류,외지인 검색 수
1,모이핀,전남 여수시 무술목길 50-0,카페/찻집,53905
2,여수낭만포차거리,전남 여수시,기타음식,51263
3,꽃돌게장1번가,전남 여수시 봉산2로 36-0,외국식,49603
4,여수명동게장,전남 여수시 봉산남4길 23-26,외국식,42365
5,바다김밥,전남 여수시 통제영5길 10-4,간이음식,31522
6,여수당,전남 여수시 중앙로 72-0,간이음식,25557
7,청정게장촌,전남 여수시 봉산남4길 23-32,한식,21805
8,라피끄,전남 여수시 무술목길 142-1,카페/찻집,17322
9,로타리식당,전남 여수시 서교3길 2-1,한식,16333
10,한일관[한식],전남 여수시 봉산2로 32-0,한식,16248
11,여수낭만포차거리,전남 여수시 하멜로 102-0,기타음식,14552
12,황소식당,전남 여수시 봉산남3길 2-0,외국식,14512
13,원조두꺼비게장,전남 여수시 봉산남3길 12-0,외국식,14477
14,싱싱게장마을,전남 여수시 문수6길 40-0,외국식,13514
15,프롬나드,전남 여수시 우두3길 98-0,카페/찻집,13482
16,이순신수제버거,전남 여수시 중앙로 73-0,간이음식,12374
17,돌문어상회,전남 여수시 하멜로 78-0,외국식,11182
18,스타벅스여수해양공원점,전남 여수시 이순신광장로 192-0,카페/찻집,10750
19,피읖카페,전남 여수시 돌산로 3292-6,카페/찻집,10183
20,여수딸기모찌,전남 여수시 중앙로 70-0,간이음식,9503
21,에그셀런트여수루지테마파크점,전남 여수시 안심산길 155-0,간이음식,8571
22,나진국밥,전남 여수시 화양로 1391-0,한식,8552
23,스타벅스여수신월DT점,전남 여수시 신월로 567-0,카페/찻집,7932
24,여진식당[한식],전남 여수시 학동5길 2-2,한식,7868
25,동서식당,전남 여수시 장군산길 67-0,한식,7753
26,여수밥상 갈치야,전남 여수시 향일암로 378-0,한식,7526
27,카페드몽돌,전남 여수시 계동로 552-0,카페/찻집,7045
28,진남식당,전남 여수시 통제영5길 10-6,한식,6759
29,바다식탁,전남 여수시 고소3길 43-0,외국식,6746
30,정다운식당,전남 여수시 봉산남8길 7-0,한식,6688
31,맛나게장,전남 여수시 신기남3길 22-4,한식,6206
32,진남횟집돌산본점,전남 여수시 강남로 46-0,외국식,6144
33,낭만카페,전남 여수시 고소5길 11-0,카페/찻집,6140
34,순이네밥상,전남 여수시 동문로 5-0,한식,5858
35,로스티아,전남 여수시 돌산로 3116-0,카페/찻집,5697
36,좌수영바게트버거,전남 여수시 진남상가길 3-0,간이음식,5548
37,스타벅스여수학동DT점,전남 여수시 도원로 271-0,카페/찻집,5506
38,낭만24포차,전남 여수시 하멜로 78-0,외국식,5219
39,유정해장국,전남 여수시 통제영5길 8-1,한식,5074
40,카페마애 여수,전남 여수시 화백길 6-0,카페/찻집,5034
41,맥도날드여수학동DT점,전남 여수시 망마로 9-0,간이음식,4975
42,깨비게장,전남 여수시 봉산남3길 23-8,외국식,4965
43,NCNP,전남 여수시 망양로 201-0,카페/찻집,4870
44,여수낭만항,전남 여수시 통제영5길 10-3,외국식,4599
45,거북이식당,전남 여수시 국포1로 26-0,외국식,4572
46,모카힐,전남 여수시 고소3길 70-0,카페/찻집,4385
47,서울해장국,전남 여수시 통제영5길 11-0,한식,4377
48,칠공주식당여수본점,전남 여수시 교동시장2길 13-3,외국식,4347
49,선베드카페,전남 여수시 오천3길 69-0,카페/찻집,4284
50,삼학집,전남 여수시 이순신광장로 200-3,한식,4190
51,돌산게장명가봉산점,전남 여수시 봉산1로 49-0,외국식,4172
52,카페낭만도시,전남 여수시 여수시민로 6-0,카페/찻집,4132
52,국동칼국수,전남 여수시 신월로 578-1,한식,4132
54,스타벅스여수둔덕DT점,전남 여수시 좌수영로 482-0,카페/찻집,4107
55,오동동김밥,전남 여수시 오동도로 61-12,간이음식,4073
56,나래밥상,전남 여수시 돌산로 2940-0,한식,3907
57,상아식당,전남 여수시 어항단지로 21-0,외국식,3898
58,석천식당,전남 여수시 봉산남1길 24-1,한식,3805
59,남진이네게장갈치명가본점,전남 여수시 봉산1로 49-0,외국식,3738
60,석정,전남 여수시 시청서5길 11-1,한식,3733
61,호남갈비,전남 여수시 동문로 93-1,한식,3665
62,늘푸른식당,전남 여수시 봉산남8길 14-0,한식,3531
63,갓버터도나스,전남 여수시 통제영5길 10-1,간이음식,3299
