순위,업소명,주소,분류,현지인 검색 수
76,카페마애여수,전남 여수시 화백길 6-0,카페/찻집,531
78,카페안포,전남 여수시 굴개길 106-17,카페/찻집,529
79,360west죽림본점,전남 여수시 죽림3길 17-3,외국식,528
80,터진만두,전남 여수시 소호로 253-1,한식,517
81,꽃담촌,전남 여수시 반월길 68-0,한식,516
81,상무초밥여수해양공원점,전남 여수시 이순신광장로 196-0,외국식,516
83,덕양은혜곱창본점,전남 여수시 하세동길 7-1,외국식,509
84,라이라이[중식],전남 여수시 거북선공원2길 21-0,외국식,508
85,오죽헌[한식],전남 여수시 시청서1길 36-0,한식,507
86,에그셀런트여수루지테마파크점,전남 여수시 안심산길 155-0,간이음식,498
87,카페공정,전남 여수시 장수로 634-0,카페/찻집,494
88,녹원갈비,전남 여수시 공화남3길 22-1,한식,493
89,내조국국밥여수점,전남 여수시 신월로 592-0,한식,479
90,삼대농원[한식],전남 여수시 오산길 18-0,한식,476
90,호남갈비,전남 여수시 동문로 93-1,한식,476
92,산골식당,전남 여수시 봉산1로 24-0,외국식,474
93,다담골숯불갈비여수점,전남 여수시 예울마루로 37-53,한식,472
94,우리집참숯갈비소호점,전남 여수시 소호로 510-0,한식,455
95,모카힐,전남 여수시 고소3길 70-0,카페/찻집,454
95,칠공주식당여수본점,전남 여수시 교동시장2길 13-3,외국식,454
97,오동동김밥,전남 여수시 오동도로 61-12,간이음식,451
98,까꿍이국밥,전남 여수시 무선중앙로 87-1,한식,448
98,진남식당,전남 여수시 통제영5길 10-6,한식,448
100,요쿠야마치,전남 여수시 웅천로 342-0,외국식,444
