연령대,남성방문 비율,여성방문 비율
70세 이상,2.7,2.4
60~69세,12.1,4.1
50~59세,13.4,9.1
40~49세,14.6,7.9
30~39세,10.3,5.9
20~29세,8.9,3.4
10~19세,2.0,2.2
