기준연월,방문비율
20220811,19.3
20220812,21.6
20220813,20.5
20220814,32.9
20220815,31.5
20220816,18.1
20220817,18.7
20220818,17.7
20220819,21.5
20220820,19.0
20220821,15.4
20220822,26.3
20220823,19.0
20220824,26.7
20220825,22.6
20220826,22.0
20220827,23.4
20220828,22.2
20220829,29.5
20220830,28.0
20220831,23.7
20220901,31.8
20220902,36.6
20220903,37.5
20220904,22.7
20220905,34.7
20220906,33.6
20220907,30.3
20220908,31.8
20220909,49.7
20220910,42.3
20220911,33.2
20220912,33.9
20220913,28.6
20220914,26.4
20220915,31.9
20220916,31.2
20220917,36.9
20220918,28.2
20220919,30.2
20220920,33.5
20220921,33.4
20220922,34.3
20220923,33.0
20220924,34.7
20220925,28.2
20220926,36.8
20220927,38.0
20220928,36.2
20220929,34.5
20220930,35.7
20221001,35.8
20221002,22.1
20221003,46.5
20221004,32.9
20221005,32.0
20221006,32.2
20221007,37.5
20221008,41.0
20221009,27.2
20221010,32.5
20221011,31.5
20221012,30.5
20221013,28.6
20221014,27.4
20221015,37.4
20221016,28.3
20221017,29.9
20221018,28.5
20221019,30.5
20221020,33.8
20221021,38.7
20221022,37.2
20221023,27.7
20221024,48.0
20221025,38.5
20221026,33.1
20221027,36.3
20221028,35.1
20221029,33.3
20221030,36.6
20221031,35.0
20221101,33.4
20221102,33.1
20221103,31.5
20221104,33.9
20221105,37.5
20221106,23.6
20221107,37.4
20221108,33.4
