연령대,남성방문 비율,여성방문 비율
70세 이상,3.7,3.7
60~69세,9.3,8.6
50~59세,11.8,11.1
40~49세,8.5,7.4
30~39세,6.5,5.4
20~29세,8.0,6.3
10~19세,4.2,4.7
