동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
43,1186,기타가족,형_오빠_가족,미식,해산물_식당_술,노량진수산물도매시장
16,41,친구,친구_지인,자연경관,바다_바닷가_산,노량진수산물도매시장
16,9,부모님,아빠_아버님_어머님,역사유적,다리_한옥마을,노량진수산물도매시장
8,2,배우자,남편,문화예술,수족관,노량진수산물도매시장
8,2,연인,여자친구_커플_남자친구,레포츠/운동,캠핑,노량진수산물도매시장
6,1,회사동료,직원_동료,휴식/힐링,나들이,노량진수산물도매시장
3,0,자녀,아드님_딸,,,노량진수산물도매시장
