연령대,남성방문 비율,여성방문 비율
70세 이상,2.6,2.2
60~69세,5.4,4.5
50~59세,6.6,5.1
40~49세,6.7,3.7
30~39세,12.4,7.0
20~29세,20.3,18.8
10~19세,2.1,2.3
