순위,업소명,주소,분류,외지인 검색 수
1,감나무식당,강원 양양군 안산1길 73-6,한식,31038
2,바다뷰제빵소,강원 양양군 동해대로 3296-0,카페/찻집,30447
3,영광정메밀국수,강원 양양군 진미로 446-0,한식,28726
4,파머스키친2호점,강원 양양군 동산큰길 44-39,간이음식,24027
5,물치항회센터,강원 양양군 동해대로 3584-0,외국식,19472
6,실로암메밀국수,강원 양양군 장산4길 8-5,한식,13530
7,송이버섯마을,강원 양양군,한식,13342
8,동해막국수본점,강원 양양군 동해대로 54-0,한식,10432
9,공가네감자옹심이,강원 양양군 남문5길 5-17,한식,9304
10,수산항물회,강원 양양군 선사유적로 185-0,외국식,9090
11,싱글핀에일웍스,강원 양양군 하조대2길 48-42,간이음식,8596
12,흥부네밥상,강원 양양군 동해대로 3019-0,한식,7981
13,해촌,강원 양양군 동명로 81-0,외국식,7971
14,범바우막국수,강원 양양군 동해대로 3277-22,한식,7527
15,송월메밀국수,강원 양양군 동명로 282-4,한식,7334
16,옛뜰,강원 양양군 동명로 289-0,한식,6873
17,거북이서프바,강원 양양군 화상해안길 247-0,카페/찻집,6526
18,송전메밀국수,강원 양양군 송평길 4-23,한식,6408
19,입암메밀타운,강원 양양군 화상천로 155-0,한식,6347
20,동해막국수분점,강원 양양군 포월윗말길 2-0,한식,6203
21,버거월드,강원 양양군 인구길 56-1,간이음식,6091
22,단양면옥,강원 양양군 남문6길 3-0,한식,5979
23,카페로그,강원 양양군 송이로 86-32,카페/찻집,5948
24,플리즈웨잇,강원 양양군 인구길 28-23,카페/찻집,5814
25,컨센트릭,강원 양양군 뒷나루1길 4-0,카페/찻집,5792
26,삼팔횟집,강원 양양군 기사문길 58-0,외국식,5766
27,수라상,강원 양양군 거릿말길 18-6,외국식,5378
28,삼교리동치미막국수양양점,강원 양양군 재뫼길 20-0,한식,5223
29,동일식당,강원 양양군 남문3길 11-9,한식,4877
30,예쁘다_하조대,강원 양양군 하조대2길 48-45,카페/찻집,4743
31,달파도,강원 양양군 선사유적로 327-0,카페/찻집,4627
32,전라도식당[한식],강원 양양군 낙산사로 37-2,한식,4458
33,강원횟집,강원 양양군 매바위길 138-0,외국식,4369
34,정암148,강원 양양군 동해대로 3373-0,카페/찻집,4307
35,오아오,강원 양양군 장산5길 71-5,카페/찻집,4240
36,미가손칼국수,강원 양양군 남문3길 14-0,한식,4190
37,PEI카페,강원 양양군 동해대로 3539-0,카페/찻집,4186
38,두두,강원 양양군 물치천로 35-33,한식,4136
39,스케줄양양,강원 양양군 인구길 56-3,외국식,4119
40,놀자대게,강원 양양군 남문1길 18-0,외국식,4109
41,산촌생등심,강원 양양군 안골로 58-0,한식,4108
42,실로암메밀국수,강원 양양군 장산4길 8-14,한식,4041
43,상운메밀촌,강원 양양군 상운길 44-33,한식,3900
44,송이골,강원 양양군 동명로 4-0,외국식,3859
45,칠드라이브인,강원 양양군 동해대로 1750-0,카페/찻집,3739
