기준연월,지역명,검색량(건)
202108,강원도 양양군 ,10960
202109,강원도 양양군 ,7049
202110,강원도 양양군 ,5912
202111,강원도 양양군 ,6519
202112,강원도 양양군 ,1242
202201,강원도 양양군 ,1715
202202,강원도 양양군 ,994
202203,강원도 양양군 ,335
202204,강원도 양양군 ,227
202205,강원도 양양군 ,971
202206,강원도 양양군 ,1308
202207,강원도 양양군 ,1603
