순위,업소명,주소,분류,합산 검색 수
1,감나무식당,강원 양양군 안산1길 73-6,한식,32563
2,바다뷰제빵소,강원 양양군 동해대로 3296-0,카페/찻집,31629
3,영광정메밀국수,강원 양양군 진미로 446-0,한식,29859
4,파머스키친2호점,강원 양양군 동산큰길 44-39,간이음식,25003
5,물치항회센터,강원 양양군 동해대로 3584-0,외국식,20070
6,송이버섯마을,강원 양양군,한식,13853
7,실로암메밀국수,강원 양양군 장산4길 8-5,한식,13825
8,동해막국수본점,강원 양양군 동해대로 54-0,한식,10821
9,공가네감자옹심이,강원 양양군 남문5길 5-17,한식,9670
10,수산항물회,강원 양양군 선사유적로 185-0,외국식,9534
11,싱글핀에일웍스,강원 양양군 하조대2길 48-42,간이음식,9062
12,흥부네밥상,강원 양양군 동해대로 3019-0,한식,8339
13,해촌,강원 양양군 동명로 81-0,외국식,8320
14,범바우막국수,강원 양양군 동해대로 3277-22,한식,7791
15,송월메밀국수,강원 양양군 동명로 282-4,한식,7671
16,옛뜰,강원 양양군 동명로 289-0,한식,7167
17,거북이서프바,강원 양양군 화상해안길 247-0,카페/찻집,6950
18,송전메밀국수,강원 양양군 송평길 4-23,한식,6741
19,입암메밀타운,강원 양양군 화상천로 155-0,한식,6669
20,동해막국수분점,강원 양양군 포월윗말길 2-0,한식,6508
21,카페로그,강원 양양군 송이로 86-32,카페/찻집,6490
22,버거월드,강원 양양군 인구길 56-1,간이음식,6384
23,단양면옥,강원 양양군 남문6길 3-0,한식,6255
24,플리즈웨잇,강원 양양군 인구길 28-23,카페/찻집,6052
25,삼팔횟집,강원 양양군 기사문길 58-0,외국식,6043
26,컨센트릭,강원 양양군 뒷나루1길 4-0,카페/찻집,6034
27,수라상,강원 양양군 거릿말길 18-6,외국식,5535
28,삼교리동치미막국수양양점,강원 양양군 재뫼길 20-0,한식,5524
29,동일식당,강원 양양군 남문3길 11-9,한식,5048
30,예쁘다_하조대,강원 양양군 하조대2길 48-45,카페/찻집,4937
31,달파도,강원 양양군 선사유적로 327-0,카페/찻집,4866
32,전라도식당[한식],강원 양양군 낙산사로 37-2,한식,4640
33,강원횟집,강원 양양군 매바위길 138-0,외국식,4581
34,오아오,강원 양양군 장산5길 71-5,카페/찻집,4540
35,PEI카페,강원 양양군 동해대로 3539-0,카페/찻집,4464
36,정암148,강원 양양군 동해대로 3373-0,카페/찻집,4443
37,미가손칼국수,강원 양양군 남문3길 14-0,한식,4363
38,두두,강원 양양군 물치천로 35-33,한식,4288
39,놀자대게,강원 양양군 남문1길 18-0,외국식,4256
40,산촌생등심,강원 양양군 안골로 58-0,한식,4245
41,상운메밀촌,강원 양양군 상운길 44-33,한식,4217
42,스케줄양양,강원 양양군 인구길 56-3,외국식,4212
43,실로암메밀국수,강원 양양군 장산4길 8-14,한식,4176
44,송이골,강원 양양군 동명로 4-0,외국식,4007
45,칠드라이브인,강원 양양군 동해대로 1750-0,카페/찻집,3931
46,메밀라운지,강원 양양군 인구중앙길 46-38,카페/찻집,3928
47,양양막국수,강원 양양군 인구길 60-0,한식,3820
48,피자정비소,강원 양양군 매바위길 159-0,간이음식,3807
49,페이보릿,강원 양양군 인구길 38-0,카페/찻집,3757
50,천선식당,강원 양양군 남대천로 13-0,한식,3690
51,동쪽바다세꼬시,강원 양양군 문화마을길 3-4,외국식,3689
52,사랑대게,강원 양양군 선사유적로 719-0,외국식,3630
53,도원촌,강원 양양군 선사유적로 501-0,한식,3625
54,신다신양양낙산점,강원 양양군 해맞이길 46-0,외국식,3413
55,하조대반점[중식],강원 양양군 하조대1길 46-0,외국식,3362
56,휴휴암쉼터,강원 양양군 동해대로 627-0,한식,3243
57,레이크지움,강원 양양군 영덕안길 64-0,카페/찻집,3197
58,범부메밀국수,강원 양양군 고인돌길 6-0,한식,3056
59,코게러지,강원 양양군 동해대로 1269-7,외국식,3004
60,라메르바게트버거,강원 양양군 해송천로 1-0,간이음식,2917
61,양양째복,강원 양양군 동해대로 3234-0,외국식,2913
62,팜11,강원 양양군 원당골길 42-0,카페/찻집,2885
63,전주식당,강원 양양군 낙산사로 39-1,한식,2805
64,등불,강원 양양군 포월나들길 23-0,한식,2778
65,광주빛고을식당,강원 양양군 낙산사로 47-0,외국식,2754
66,투썸플레이스양양정암해변점,강원 양양군 동해대로 3343-0,카페/찻집,2751
67,바람꽃해녀마을낙산점,강원 양양군 동해대로 3029-3,한식,2729
68,바다지기공방카페,강원 양양군 선사유적로 237-0,카페/찻집,2725
69,하조맛식당,강원 양양군 하륜길 8-0,한식,2686
70,속초가든,강원 양양군 동해대로 2785-0,한식,2661
71,파리바게뜨양양점,강원 양양군 양양로 17-0,간이음식,2507
72,강현칼국수,강원 양양군 물치1길 16-0,한식,2456
73,여운포리빵집,강원 양양군 선사유적로 73-13,간이음식,2432
74,함스베이커리,강원 양양군 물치1길 29-0,간이음식,2341
75,후진활어센터,강원 양양군 동해대로 3276-0,외국식,2326
76,낙산어촌계활어센터,강원 양양군 낙산사로 54-20,외국식,2305
77,이태원왕갈비,강원 양양군 일출로 15-0,한식,2278
78,어촌마을물회섭국,강원 양양군 인구항길 22-0,외국식,2246
79,닌베,강원 양양군 인구항길 6-0,카페/찻집,2159
80,할리스낙산해수욕장점,강원 양양군 해맞이길 18-0,카페/찻집,2128
81,양양버거,강원 양양군 인구중앙길 103-2,간이음식,2127
82,메밀꽃향기,강원 양양군 진미로 218-0,한식,2103
83,오산횟집,강원 양양군 선사유적로 306-7,외국식,2102
84,커피볶는집시다모양양동호해변점,강원 양양군 선사유적로 316-8,카페/찻집,2089
85,동호면옥,강원 양양군 굴개길 17-0,한식,2037
86,롤리커피,강원 양양군 해맞이길 95-21,카페/찻집,2032
87,공항메밀국수,강원 양양군 진미로 106-0,한식,2020
88,하조대커피,강원 양양군 하조대2길 48-55,카페/찻집,2010
89,하조대어촌계회센터,강원 양양군 하륜길 54-0,외국식,2000
90,낙산쌀밥집,강원 양양군 낙산사로 43-0,한식,1952
91,범골토종닭,강원 양양군 설악로 2073-33,한식,1950
92,각두골,강원 양양군 설악로 1111-10,한식,1946
93,로드3521,강원 양양군 동해대로 3521-0,카페/찻집,1940
94,다래회집,강원 양양군 수산2길 17-0,외국식,1919
95,하조대막국수,강원 양양군 하조대2길 23-0,한식,1911
96,나뽕남본점,강원 양양군 새나루길 9-8,외국식,1907
97,라메블루,강원 양양군 해맞이길 28-0,카페/찻집,1899
98,하와이새우트럭양양점,강원 양양군 인구중앙길 99-0,외국식,1889
99,남애제일식당[한식],강원 양양군 매바위길 138-0,한식,1876
100,솜다리수제버거,강원 양양군 동해대로 3246-0,간이음식,1855
