연령대,남성방문 비율,여성방문 비율
70세 이상,2.0,2.1
60~69세,8.1,5.4
50~59세,12.8,9.7
40~49세,11.5,8.1
30~39세,10.6,7.5
20~29세,8.8,6.2
10~19세,3.1,2.5
