기준연월,방문비율
20220811,131.3
20220812,125.2
20220813,120.7
20220814,117.0
20220815,110.9
20220816,139.6
20220817,130.8
20220818,137.7
20220819,136.7
20220820,142.0
20220821,122.0
20220822,120.1
20220823,122.3
20220824,127.7
20220825,129.1
20220826,128.0
20220827,162.8
20220828,121.7
20220829,118.6
20220830,121.6
20220831,124.8
20220901,137.3
20220902,145.0
20220903,152.0
20220904,155.3
20220905,128.5
20220906,131.7
20220907,135.8
20220908,154.6
20220909,163.1
20220910,163.6
20220911,155.9
20220912,148.4
20220913,145.9
20220914,148.3
20220915,150.9
20220916,154.9
20220917,176.6
20220918,161.0
20220919,142.7
20220920,145.6
20220921,147.4
20220922,146.9
20220923,149.6
20220924,169.4
20220925,167.2
20220926,142.6
20220927,144.7
20220928,146.4
20220929,153.4
20220930,153.8
20221001,160.4
20221002,160.6
20221003,135.1
20221004,127.7
20221005,137.8
20221006,151.4
20221007,158.6
20221008,176.8
20221009,167.2
20221010,155.9
20221011,166.5
20221012,157.2
20221013,149.3
20221014,157.1
20221015,179.0
20221016,164.2
20221017,146.9
20221018,147.7
20221019,144.9
20221020,151.1
20221021,153.0
20221022,171.2
20221023,166.8
20221024,147.5
20221025,148.1
20221026,144.9
20221027,151.8
20221028,156.1
20221029,174.5
20221030,165.0
20221031,145.3
20221101,133.4
20221102,136.6
20221103,142.4
20221104,150.3
20221105,175.9
20221106,170.9
20221107,142.6
20221108,149.6
