연령대,남성방문 비율,여성방문 비율
70세 이상,5.5,2.6
60~69세,12.5,9.0
50~59세,12.4,13.5
40~49세,10.0,7.3
30~39세,7.6,6.2
20~29세,5.2,3.5
10~19세,1.7,2.1
