연령대,남성방문 비율,여성방문 비율
70세 이상,1.9,1.9
60~69세,9.3,8.3
50~59세,23.4,10.3
40~49세,17.6,7.4
30~39세,8.0,2.4
20~29세,4.6,3.3
10~19세,1.0,0.5
