동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
9,220,자녀,딸_청소년,자연경관,둘레길_연못_숲,정물오름
5,67,배우자,아내,미식,라면_식당_녹차,정물오름
4,62,기타가족,형제_가족,레포츠/운동,산행_등산_레포츠,정물오름
2,4,부모님,아버지,역사유적,정자_다리_기와집,정물오름
2,2,회사동료,차장,문화예술,광장,정물오름
