연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,2.9
60~69세,14.4,10.5
50~59세,14.6,10.0
40~49세,11.4,4.9
30~39세,6.9,3.9
20~29세,8.2,2.7
10~19세,2.3,1.5
