순위,관광지명,주소,분류,외지인 검색 수
1,내장산국립공원,전북 정읍시,자연공원,42222
2,내장산골프앤리조트,전북 정읍시 첨단과학로 476-0,육상레저스포츠,19637
3,내장산케이블카,전북 정읍시 내장산로 1179-11,기타관광,14358
4,태인CC,전북 정읍시 상증길 6-22,육상레저스포츠,13708
5,내장산,전북 정읍시 내장산로 936-0,자연경관(산),13461
6,옥정호구절초테마공원,전북 정읍시 청정로 926-59,도시공원,11389
7,내장사,전북 정읍시 내장산로 1253-0,종교성지,8558
8,정읍구절초꽃축제,전북 정읍시,기타문화관광지,6150
9,내장산국민여가캠핑장,전북 정읍시 내장산로 390-0,캠핑,5623
10,샘고을시장,전북 정읍시 태평6길 22-10,시장,5418
11,정읍사문화공원,전북 정읍시 정읍사로 0-0,도시공원,4160
12,엘리스테이,전북 정읍시 서당길 14-0,펜션/민박,3498
13,로하스캠핑장,전북 정읍시 산호수길 204-70,캠핑,2556
14,애플모텔,전북 정읍시 연지1길 56-0,모텔,2253
15,아쿠아모텔,전북 정읍시 명덕로 65-11,모텔,2080
15,태인CC퍼블릭,전북 정읍시 상증길 6-22,육상레저스포츠,2080
17,무성서원,전북 정읍시 원촌1길 44-12,역사유적지,1915
18,정읍시농수산물도매시장,전북 정읍시 황토현로 1213-15,시장,1841
19,CGV정읍,전북 정읍시 중앙1길 1-0,공연시설,1808
20,일곱식구캠핑장,전북 정읍시 행단1길 153-0,캠핑,1763
21,호텔로얄,전북 정읍시 중앙로 170-0,호텔,1743
22,H호텔,전북 정읍시 중앙로 199-0,호텔,1731
23,동학농민혁명기념관,전북 정읍시 동학로 742-0,전시시설,1722
24,자두마을캠핑장,전북 정읍시 종황길 92-0,캠핑,1614
25,내장산워터파크,전북 정읍시 내장호반로 37-0,기타관광,1587
26,단풍생태공원,전북 정읍시 내장호반로 0-0,도시공원,1573
27,명품무인호텔,전북 정읍시 내장산로 92-0,모텔,1350
28,정읍벚꽃길,전북 정읍시,기타관광,1343
29,내장산조각공원,전북 정읍시 내장호반로 214-0,도시공원,1312
30,피향정,전북 정읍시 태산로 2951-0,역사유적지,1269
31,필연야구장,전북 정읍시 백산감산로 107-0,레저스포츠시설,1249
32,J무인텔,전북 정읍시 내장산로 143-0,모텔,1235
33,W모텔,전북 정읍시 연지8길 4-0,모텔,1190
34,내장산매표소내장사지구,전북 정읍시,기타관광,1174
