순위,업소명,주소,분류,외지인 검색 수
1,전설의쌍화차거리,전북 정읍시 중앙1길 158-0,기타음식,10217
2,스타벅스전북정읍DT점,전북 정읍시 충정로 271-0,카페/찻집,9373
3,양자강[중식],전북 정읍시 우암로 57-0,외국식,6827
4,국화회관,전북 정읍시 서부로 22-0,한식,6520
5,산외한우마을,전북 정읍시,기타음식,4148
6,순정축협한우명품관,전북 정읍시 내장산로 14-0,한식,4107
7,백학정,전북 정읍시 태인로 29-3,한식,3060
8,제이포렛,전북 정읍시 정읍사로 388-0,카페/찻집,2964
9,맥도날드전북정읍DT점,전북 정읍시 남북로 51-0,간이음식,2922
10,신가네정읍국밥본점,전북 정읍시 수성5로 19-0,한식,2869
11,갈비박스,전북 정읍시 우암로 62-0,한식,2777
12,대일정,전북 정읍시 수학정석길 3-0,외국식,2470
13,차마루,전북 정읍시 정읍남로 1377-0,카페/찻집,2398
14,베르데카페,전북 정읍시 정읍북로 1327-0,카페/찻집,2385
15,정촌[한식],전북 정읍시 중앙1길 169-0,한식,2135
16,보안식당,전북 정읍시 중앙로 95-0,한식,2007
17,돗가비,전북 정읍시 수성택지3길 15-0,한식,1980
18,카페허브원,전북 정읍시 구량1길 188-23,카페/찻집,1937
19,정읍한우,전북 정읍시 화평길 2-0,한식,1866
20,솜씨만두,전북 정읍시 중앙로 162-0,한식,1843
21,씨아전복[일식],전북 정읍시 상사2길 30-0,외국식,1826
22,아양촌해물칼국수,전북 정읍시 송산1길 25-0,한식,1809
23,포레스트베이,전북 정읍시 서당길 14-0,카페/찻집,1625
24,전복돌솥밥,전북 정읍시 금붕1길 69-8,한식,1579
25,금거북,전북 정읍시 정읍북로 665-0,한식,1362
26,모두랑쌍화탕,전북 정읍시 중앙1길 148-0,카페/찻집,1324
27,녹원,전북 정읍시 수성3로 43-3,카페/찻집,1280
28,산골냉면,전북 정읍시 내장산로 16-8,한식,1220
29,쌈촌정읍점 [한식],전북 정읍시 명덕1길 71-0,한식,1136
30,버거킹정읍중앙점,전북 정읍시 남북로 28-0,간이음식,1122
31,산외장터한우마을,전북 정읍시 산외로 450-1,한식,1117
32,짚불화덕갈비정읍점,전북 정읍시 내장산로 145-0,한식,1046
33,현대옥정읍점,전북 정읍시 중앙1길 15-0,한식,1015
34,그해가을,전북 정읍시 내장산로 610-0,카페/찻집,1006
35,이오일스페이스,전북 정읍시 내장산로 222-0,카페/찻집,959
36,투썸플레이스정읍상동점,전북 정읍시 신경2길 22-9,카페/찻집,926
37,다래원해물칼국수,전북 정읍시 상사1길 26-0,한식,903
38,마리서사,전북 정읍시 수성택지4길 20-12,외국식,893
39,옛날김밥,전북 정읍시 새암길 7-0,간이음식,857
40,뚝방가든,전북 정읍시 칠보중앙로 103-31,한식,614
41,새재가든,전북 정읍시 백학2길 133-0,한식,588
42,일품향[중식],전북 정읍시 관통로 54-3,외국식,584
43,황금코다리정읍점,전북 정읍시 서부산업도로 420-0,한식,574
44,조선별관,전북 정읍시 수성택지7길 16-13,한식,570
45,풍성한숯불갈비,전북 정읍시 초산3길 3-0,한식,542
46,밥보씨아전복,전북 정읍시 하신경8길 10-0,한식,538
47,옥돌생고기,전북 정읍시 명륜길 15-7,한식,530
48,자양식당,전북 정읍시 수성택지7길 24-16,한식,528
49,파리바게뜨정읍수성점,전북 정읍시 수성로 44-0,간이음식,517
50,석쇠,전북 정읍시 한솔로 10-0,한식,497
51,명성쌈밥,전북 정읍시 수성택지1길 13-16,한식,485
52,롯데리아정읍점,전북 정읍시 조곡천1길 55-0,간이음식,458
53,남미회관,전북 정읍시 명륜길 12-0,한식,434
54,인사동,전북 정읍시 중앙1길 140-3,카페/찻집,432
55,배스킨라빈스정읍수성점,전북 정읍시 중앙로 115-0,간이음식,416
56,토지[한식],전북 정읍시 마곡로 110-12,한식,412
57,더자반정읍점,전북 정읍시 내장산로 16-11,한식,389
58,시골삼계탕전문점,전북 정읍시 수성3로 39-7,한식,386
59,솜씨만두정읍점,전북 정읍시 중앙로 162-0,한식,381
60,파리바게뜨정읍터미널점,전북 정읍시 연지1길 58-0,간이음식,368
61,시골밥상,전북 정읍시 중앙2길 5-0,한식,357
62,명인관[한식],전북 정읍시 내장산로 941-13,한식,343
63,도해,전북 정읍시 수성택지7길 24-15,외국식,342
64,단풍미인한우수성점,전북 정읍시 수성택지7길 1-0,한식,324
65,파리바게뜨정읍시기제일점,전북 정읍시 조곡천1길 84-0,간이음식,318
66,두승산콩마을,전북 정읍시 정문들목길 63-1,한식,317
67,제이엘제과점,전북 정읍시 학산로 120-0,간이음식,315
68,도미노피자정읍점,전북 정읍시 우암로 88-0,간이음식,311
69,장서방영양갈비찜,전북 정읍시 학산로 89-93,한식,301
70,태평회관,전북 정읍시 내장산로 915-4,한식,288
71,정읍청국장집,전북 정읍시 정읍남로 1447-14,한식,285
72,다소니,전북 정읍시 중앙1길 173-0,카페/찻집,278
73,해심원,전북 정읍시 전지길 10-0,한식,277
74,옥정호가든,전북 정읍시,한식,262
75,초모,전북 정읍시 중앙1길 167-0,카페/찻집,258
76,비원한정식[한식],전북 정읍시 서부로 40-14,한식,257
76,청샘골,전북 정읍시 월천길 27-1,한식,257
78,라라코스트정읍수성점,전북 정읍시 중앙로 113-0,외국식,248
79,서래원가든,전북 정읍시 첨단과학로 766-0,한식,243
80,배스킨라빈스정읍상동점,전북 정읍시 충정로 85-0,간이음식,242
81,이비가짬뽕정읍점 [중식],전북 정읍시 내장산로 15-0,외국식,237
82,거목정,전북 정읍시 충정로 229-0,한식,235
83,단풍미인한우관,전북 정읍시 첨단과학로 405-0,한식,227
84,한오백년추어탕,전북 정읍시 명덕2길 4-0,한식,226
85,단풍장어,전북 정읍시 수성6로 51-7,외국식,222
86,명문장어,전북 정읍시 수성5로 11-5,외국식,219
87,삼보숯불갈비,전북 정읍시 중앙로 158-8,한식,210
88,롯데리아정읍상동점,전북 정읍시 신경2길 28-0,간이음식,206
89,초가마당,전북 정읍시 수성3로 39-9,기타음식,204
90,삼일회관[한식],전북 정읍시 내장산로 930-8,한식,203
91,카페로라,전북 정읍시 벚꽃로 402-0,카페/찻집,198
92,가장맛있는족발정읍점,전북 정읍시 수성2로 54-1,외국식,191
93,국일관수라상,전북 정읍시 내장산로 929-0,한식,183
94,내장산한우한돈,전북 정읍시 정읍북로 626-2,한식,181
95,청샘골,전북 정읍시 월천길 27-0,한식,180
95,나그맛정읍점,전북 정읍시 명덕1길 65-0,한식,180
97,세원해장국,전북 정읍시 수성2로 39-4,한식,177
98,빛가람국밥정읍첨단점,전북 정읍시 정촌1길 25-0,한식,175
99,호수장가든,전북 정읍시 내장산로 528-0,한식,174
100,할머니해장국,전북 정읍시 벚꽃로 392-0,한식,171
