순위,업소명,주소,분류,현지인 검색 수
1,우진해장국,제주 제주시 서사로 11-0,한식,10502
2,블루보틀제주,제주 제주시 번영로 2133-30,카페/찻집,10045
3,카페노티드제주,제주 제주시 애월로1길 24-9,카페/찻집,9209
4,스타벅스제주애월DT점,제주 제주시 애월해안로 376-0,카페/찻집,6908
5,스타벅스제주용담DT점,제주 제주시 서해안로 380-0,카페/찻집,6488
6,자매국수본점,제주 제주시 탑동로11길 6-0,한식,6406
7,랜디스도넛제주직영점,제주 제주시 애월로 27-1,간이음식,5990
8,스타벅스제주서해안로DT점,제주 제주시 서해안로 624-0,카페/찻집,5936
9,스타벅스제주도남DT점,제주 제주시 연북로 394-0,카페/찻집,5587
10,오드씽,제주 제주시 고다시길 25-0,카페/찻집,5490
11,늘봄흑돼지,제주 제주시 한라대학로 12-0,한식,5452
12,맥도날드제주노형DT점,제주 제주시 노연로 7-0,간이음식,5255
13,숙성도노형본관,제주 제주시 원노형로 41-0,한식,4433
14,오드랑베이커리,제주 제주시 조함해안로 552-3,간이음식,4332
15,스타벅스제주외도DT점,제주 제주시 일주서로 7300-0,카페/찻집,4248
16,카페진정성종점,제주 제주시 서해안로 124-0,카페/찻집,4086
17,제주김만복본점,제주 제주시 오라로 41-0,간이음식,3993
18,외도339,제주 제주시 일주서로 7345-0,카페/찻집,3910
19,피커스,제주 제주시 아연로 444-1,카페/찻집,3906
20,우동카덴,제주 제주시 교래3길 23-0,외국식,3895
21,애월카페거리,제주 제주시 애월북서길 56-1,기타음식,3872
22,맥도날드제주공항DT점,제주 제주시 도령로 159-0,간이음식,3803
23,폴바셋제주아라DT점,제주 제주시 중앙로 393-0,카페/찻집,3674
24,곰막,제주 제주시 구좌해안로 64-0,한식,3585
25,맥도날드제주시청DT점,제주 제주시 중앙로 277-0,간이음식,3549
26,델문도,제주 제주시 조함해안로 519-10,카페/찻집,3466
27,스타벅스제주삼화DT점,제주 제주시 연삼로 884-0,카페/찻집,3388
28,명월국민학교,제주 제주시 명월로 48-0,카페/찻집,3289
29,맥도날드제주일도DT점,제주 제주시 동광로 134-0,간이음식,3268
30,제주하멜,제주 제주시 노형2길 51-3,간이음식,3166
31,빵귿,제주 제주시 구남동6길 45-1,간이음식,3084
32,도두해녀의집,제주 제주시 도두항길 16-0,외국식,3043
33,새빌,제주 제주시 평화로 1529-0,카페/찻집,3020
34,스타벅스제주함덕점,제주 제주시 조함해안로 522-0,카페/찻집,2968
35,커피템플,제주 제주시 영평길 269-0,카페/찻집,2929
36,스타벅스제주일도DT점,제주 제주시 동광로 130-0,카페/찻집,2900
37,명진전복,제주 제주시 해맞이해안로 1282-0,외국식,2874
38,애월빵공장앤카페,제주 제주시 금성5길 42-15,간이음식,2839
39,에이바우트스타디움,제주 제주시 거로남4길 57-15,카페/찻집,2804
40,UMU,제주 제주시 한림로 542-1,카페/찻집,2760
41,도치돌한우숯불,제주 제주시 천덕로 440-1,한식,2674
42,제주광해애월점,제주 제주시 애월해안로 867-0,외국식,2627
43,몽상드애월,제주 제주시 애월북서길 56-1,카페/찻집,2590
44,무거버거,제주 제주시 조함해안로 356-0,간이음식,2545
45,은희네해장국노형점,제주 제주시 원노형로 40-0,한식,2526
46,상춘재[한식],제주 제주시 선진길 26-0,한식,2485
47,호텔샌드,제주 제주시 한림로 339-0,카페/찻집,2473
48,이춘옥원조고등어쌈밥,제주 제주시 일주서로 7213-0,한식,2445
49,화목원[한식],제주 제주시 연화남길 41-0,한식,2430
50,스타벅스제주협재점,제주 제주시 한림로 337-0,카페/찻집,2392
51,인디언키친,제주 제주시 애원로 191-0,외국식,2371
52,올래국수,제주 제주시 귀아랑길 24-0,한식,2364
53,문문선,제주 제주시 오등6길 31-0,외국식,2327
54,성미가든,제주 제주시 교래1길 2-0,한식,2311
54,카페나모나모,제주 제주시 도두봉6길 4-0,카페/찻집,2311
56,순옥이네명가,제주 제주시 도공로 8-0,외국식,2264
57,에이바우트커피뷰하귀포구점,제주 제주시 하귀12길 21-2,카페/찻집,2250
58,낭뜰에쉼팡,제주 제주시 남조로 2343-0,한식,2165
59,한림칼국수,제주 제주시 한림해안로 141-0,한식,2152
60,스타벅스제주노형점,제주 제주시 도령로 27-0,카페/찻집,2097
61,남춘식당,제주 제주시 청귤로 12-0,한식,2071
62,하이엔드제주,제주 제주시 애월북서길 56-0,카페/찻집,2067
63,애월더선셋,제주 제주시 일주서로 6111-0,카페/찻집,2065
64,풍림다방,제주 제주시 중산간동로 2267-4,카페/찻집,2049
65,고집돌우럭함덕점,제주 제주시 신북로 491-9,한식,2046
66,산방식당제주점,제주 제주시 구남로8길 10-5,한식,2037
67,안도르,제주 제주시 비자림로 1645-0,카페/찻집,2026
68,고집돌우럭제주공항점,제주 제주시 임항로 30-0,한식,2023
69,앙뚜아네트용담점,제주 제주시 서해안로 671-0,카페/찻집,2022
70,바로족발보쌈,제주 제주시 진군1길 25-0,외국식,1984
71,장인의집,제주 제주시 애월로19길 31-0,한식,1980
72,도두반점제주사수본점 [중식],제주 제주시 서해안로 317-0,외국식,1955
73,듀포레,제주 제주시 서해안로 579-0,간이음식,1949
74,은희네해장국,제주 제주시 고마로13길 8-0,한식,1927
75,돈사돈본관,제주 제주시 우평로 19-0,한식,1851
76,VIPS제주연동점,제주 제주시 연삼로 2-0,외국식,1821
77,소금바치순이네,제주 제주시 해맞이해안로 2196-0,한식,1803
78,정가네밥상,제주 제주시 아란서길 110-0,한식,1787
79,한라축산정육식당,제주 제주시 1100로 3128-0,한식,1778
80,우무제주시점,제주 제주시 관덕로8길 40-1,카페/찻집,1768
81,노라바,제주 제주시 구엄길 100-0,간이음식,1765
82,봄날카페,제주 제주시 애월로1길 25-0,카페/찻집,1754
83,에오마르,제주 제주시 선사로8길 13-6,카페/찻집,1749
84,꿈낭밥집,제주 제주시 유수암평화5길 33-3,한식,1736
85,수우동,제주 제주시 협재1길 11-0,외국식,1718
86,신의한모,제주 제주시 하귀14길 11-1,기타음식,1707
87,마마롱,제주 제주시 평화로 2783-0,카페/찻집,1704
88,그러므로PART2,제주 제주시 수목원길 16-14,카페/찻집,1702
89,다운타우너제주애월,제주 제주시 애월로1길 24-9,간이음식,1697
89,제주삼대국수회관본점,제주 제주시 삼성로 41-0,한식,1697
91,애월연어,제주 제주시 하소로 660-0,외국식,1684
92,김희선제주몸국,제주 제주시 어영길 45-6,한식,1667
