업종대분류명,업종중분류명,중분류 소비액
쇼핑업,면세점,2.02057005445E11
쇼핑업,관광기념품,2.4098531792E10
쇼핑업,레저용품쇼핑,3.6753322271E10
쇼핑업,대형쇼핑몰,1.482861421E10
숙박업,호텔,3.1954460021E10
숙박업,콘도,7.670906067E9
숙박업,캠핑장/펜션,2.39418809E8
숙박업,기타숙박,2.159632236E10
식음료업,식음료,2.82601211827E11
여가서비스업,관광유원시설,3.53970369E9
여가서비스업,골프장,4.5849052194E10
여가서비스업,기타레저,3.041060246E9
여가서비스업,문화서비스,4.598351897E9
여행업,여행업,4.482018614E9
운송업,수상운송,3.091425E9
운송업,항공운송,3.5379267839E10
운송업,렌터카,2.6686755666E10
운송업,육상운송,2.18975008E8
