연령대,남성방문 비율,여성방문 비율
70세 이상,3.9,6.0
60~69세,9.6,9.6
50~59세,9.7,6.6
40~49세,7.5,2.6
30~39세,5.2,1.4
20~29세,28.0,2.6
10~19세,6.5,0.6
