순위,관광지명,주소,분류
1,서귀포매일올레시장,제주 서귀포시 중앙로62번길 18-0,쇼핑
2,성산일출봉,제주 서귀포시 일출로 284-12,자연관광지
3,섭지코지,제주 서귀포시 섭지코지로 107-0,기타관광지
4,오설록티뮤지엄,제주 서귀포시 신화역사로 15-0,문화시설
5,주상절리대,제주 서귀포시 이어도로 36-30,기타관광지
6,용머리해안,제주 서귀포시 사계남로216번길 24-32,기타관광지
7,천지연폭포,제주 서귀포시 서문서로 1-1,자연관광지
8,제주관광공사면세점,제주 서귀포시 중문관광로 224-0,쇼핑
9,쇠소깍,제주 서귀포시 쇠소깍로 128-0,기타관광지
10,광치기해변,제주 서귀포시,자연관광지
11,정방폭포,제주 서귀포시,자연관광지
12,카멜리아힐,제주 서귀포시 병악로 166-0,휴양관광지
13,아쿠아플라넷/제주,제주 서귀포시 섭지코지로 93-15,휴양관광지
14,이마트/서귀포점,제주 서귀포시 일주동로 9209-0,쇼핑
15,중문색달해변,제주 서귀포시 중문관광로72번길 0-0,자연관광지
16,천제연폭포,제주 서귀포시 천제연로 132-0,자연관광지
17,빛의벙커,제주 서귀포시,문화시설
18,산방산,제주 서귀포시 산방로 218-10,자연관광지
19,성산포종합여객터미널,제주 서귀포시 성산등용로 130-21,자연관광지
20,표선해수욕장,제주 서귀포시,자연관광지
21,사계해수욕장,제주 서귀포시,자연관광지
22,윈드1947카트테마파크,제주 서귀포시 토평공단로 78-27,레포츠(육상/해상/항공)
23,성산일출봉,제주 서귀포시 일출로 284-12,자연관광
24,약천사,제주 서귀포시 이어도로 293-28,역사관광지
25,하나로마트/성산일출봉농협,제주 서귀포시 일주동로 4282-0,쇼핑
26,성산항,제주 서귀포시,자연관광지
27,우도도항선선착장,제주 서귀포시 성산등용로 130-21,자연관광지
28,송악산둘레길,제주 서귀포시,레포츠(육상/해상/항공)
29,산방산유채꽃밭,제주 서귀포시,기타관광지
30,섭지코지,제주 서귀포시 섭지코지로 107-0,기타관광
31,제주민속촌,제주 서귀포시 민속해안로 631-34,역사관광지
32,남원큰엉,제주 서귀포시,기타관광지
33,보롬왓,제주 서귀포시 번영로 2350-104,기타관광지
34,중문관광단지,제주 서귀포시,기타관광지
35,제주항공우주박물관,제주 서귀포시 녹차분재로 218-0,문화시설
36,주상절리대,제주 서귀포시 이어도로 36-30,기타관광
37,오설록티뮤지엄,제주 서귀포시 신화역사로 15-0,문화관광
38,모슬포항,제주 서귀포시 하모항구로 30-0,자연관광지
39,황우지해안,제주 서귀포시,자연관광지
40,헬로키티아일랜드,제주 서귀포시 한창로 340-0,기타관광지
41,제주곶자왈도립공원,제주 서귀포시 에듀시티로 178-0,자연관광지
42,송악산,제주 서귀포시,자연관광지
43,성읍민속마을,제주 서귀포시 성읍정의현로 19-0,역사관광지
44,제주여미지식물원,제주 서귀포시 중문관광로 93-0,휴양관광지
45,엉덩물계곡,제주 서귀포시,자연관광지
46,하나로마트/대정농협,제주 서귀포시 일주서로 2460-0,쇼핑
47,산방산탄산온천,제주 서귀포시 사계북로41번길 192-0,휴양관광지
48,휴애리자연생활공원,제주 서귀포시 신례동로 256-0,자연관광지
49,제주신화월드,제주 서귀포시 신화역사로304번길 139-0,기타관광지
50,용머리해안,제주 서귀포시 사계남로216번길 24-32,기타관광
51,피규어뮤지엄/제주,제주 서귀포시 한창로 243-0,문화시설
52,홈플러스/서귀포점,제주 서귀포시 중앙로 180-0,쇼핑
53,박물관은살아있다/제주중문점,제주 서귀포시 중문관광로 42-0,문화시설
54,중문향토오일시장,제주 서귀포시 천제연로188번길 12-0,쇼핑
55,카멜리아힐,제주 서귀포시 병악로 166-0,문화관광
56,하나로마트/중문농협본점,제주 서귀포시 천제연로 242-0,쇼핑
57,백약이오름,제주 서귀포시,자연관광지
58,이중섭미술관,제주 서귀포시 이중섭로 27-3,문화시설
59,천지연폭포,제주 서귀포시 서문서로 1-1,자연관광
60,동백포레스트,제주 서귀포시 생기악로 53-38,레포츠(육상/해상/항공)
61,제주동백수목원,제주 서귀포시,기타관광지
62,세계자동차&피아노박물관,제주 서귀포시 중산간서로 1610-0,문화시설
63,아쿠아플라넷/제주,제주 서귀포시 섭지코지로 93-15,문화관광
64,외돌개,제주 서귀포시,기타관광지
65,건강과성박물관,제주 서귀포시 일주서로 1611-0,문화시설
66,군산오름,제주 서귀포시,자연관광지
67,운진항,제주 서귀포시 최남단해안로 0-0,자연관광지
68,마라도가파도정기여객선,제주 서귀포시 최남단해안로 120-0,자연관광지
69,중문색달해변,제주 서귀포시 중문관광로72번길 0-0,자연관광
70,쇠소깍,제주 서귀포시 쇠소깍로 128-0,기타관광
71,정방폭포,제주 서귀포시,자연관광
72,뽀로로&타요테마파크/제주,제주 서귀포시 병악로 269-0,휴양관광지
73,오조포구,제주 서귀포시,자연관광지
74,파더스가든,제주 서귀포시 병악로 44-33,기타관광지
75,새연교,제주 서귀포시,기타관광지
76,광치기해변,제주 서귀포시,자연관광
77,소인국테마파크,제주 서귀포시 중산간서로 1878-0,기타관광지
78,제주실탄사격장,제주 서귀포시 소보리당로164번길 62-0,레포츠(육상/해상/항공)
79,서귀포향토오일시장,제주 서귀포시 토평서로11번길 142-0,쇼핑
80,엉또폭포,제주 서귀포시,자연관광지
81,액트몬/제주중문점,제주 서귀포시 중문관광로 205-0,휴양관광지
82,녹산로유채꽃도로,제주 서귀포시,기타관광지
