동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
1144,42516,기타가족,장모_가족_오빠,미식,라면_맛집_바나나
559,11830,회사동료,대리_직원_차장,자연경관,바다_해변_해안
404,2889,자녀,아들_자식_딸,휴식/힐링,힐링_신혼여행_호캉스
330,1255,연인,애인_커플_여자친구,레포츠/운동,낚시_캠핑_캠핑여행
146,912,친구,친구_지인_절친,문화예술,노래방_미술관_공연장
39,79,부모님,아버지_어머니_시부모,역사유적,사찰_다리_초가집
39,74,배우자,신랑_아내_남편,반려동물,유기견_애견_반려동물
38,40,싱글,혼자_싱글,체험,요트체험_감귤체험_동물먹이주기체험
32,0,학생,고딩_대학생,,
