기준연월,지역명,검색량(건)
202108,제주특별자치도 서귀포시 ,8893
202109,제주특별자치도 서귀포시 ,8424
202110,제주특별자치도 서귀포시 ,8983
202111,제주특별자치도 서귀포시 ,9302
202112,제주특별자치도 서귀포시 ,4481
202201,제주특별자치도 서귀포시 ,13020
202202,제주특별자치도 서귀포시 ,1789
202203,제주특별자치도 서귀포시 ,435
202204,제주특별자치도 서귀포시 ,507
202205,제주특별자치도 서귀포시 ,935
202206,제주특별자치도 서귀포시 ,1432
202207,제주특별자치도 서귀포시 ,4125
