기준연월,방문비율
20220811,219.7
20220812,217.8
20220813,206.2
20220814,241.1
20220815,173.6
20220816,190.9
20220817,207.3
20220818,232.8
20220819,216.3
20220820,206.2
20220821,237.0
20220822,178.9
20220823,208.5
20220824,219.0
20220825,222.7
20220826,223.1
20220827,223.8
20220828,217.5
20220829,226.1
20220830,190.9
20220831,213.3
20220901,156.7
20220902,156.7
20220903,167.6
20220904,170.6
20220905,140.6
20220906,164.2
20220907,196.1
20220908,179.6
20220909,202.8
20220910,218.2
20220911,210.0
20220912,193.5
20220913,169.9
20220914,186.0
20220915,186.0
20220916,160.9
20220917,195.4
20220918,208.1
20220919,190.1
20220920,196.5
20220921,213.7
20220922,186.4
20220923,222.3
20220924,224.2
20220925,235.1
20220926,216.7
20220927,182.2
20220928,238.5
20220929,202.8
20220930,183.7
20221001,216.0
20221002,223.8
20221003,206.2
20221004,180.4
20221005,184.1
20221006,202.8
20221007,226.1
20221008,233.2
20221009,242.2
20221010,232.8
20221011,211.1
20221012,219.7
20221013,250.5
20221014,227.2
20221015,237.3
20221016,231.0
20221017,182.2
20221018,214.8
20221019,237.0
20221020,209.2
20221021,209.6
20221022,245.6
20221023,232.8
20221024,220.5
20221025,205.1
20221026,200.6
20221027,197.6
20221028,219.3
20221029,244.1
20221030,240.3
20221031,199.1
20221101,193.5
20221102,192.4
20221103,196.5
20221104,189.0
20221105,223.8
20221106,216.3
20221107,204.3
20221108,194.6
