동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
13,140,기타가족,가족_동생_여동생,자연경관,바다_해변_해수욕장,오류고아라해변
3,32,부모님,아빠,미식,차_와인_된장찌개,오류고아라해변
2,28,친구,친구,레포츠/운동,캠핑_노지캠핑_백패킹,오류고아라해변
2,5,배우자,남편,체험,서핑체험,오류고아라해변
0,2,,,문화예술,영화관,오류고아라해변
