동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
124,1096,기타가족,가족_엄마_오빠,미식,양주_카페_맛집,대암산 용늪 (강원평화지역 국가지질공원)
38,602,부모님,아빠_부모님_어머니,역사유적,다리_한옥,대암산 용늪 (강원평화지역 국가지질공원)
17,228,배우자,남편,자연경관,습지_산책로_둘레길,대암산 용늪 (강원평화지역 국가지질공원)
8,96,친구,친구,휴식/힐링,나들이_불멍_힐링,대암산 용늪 (강원평화지역 국가지질공원)
3,54,연인,커플_연인,레포츠/운동,캠핑_등산_카약,대암산 용늪 (강원평화지역 국가지질공원)
0,10,,,반려동물,애견_동물,대암산 용늪 (강원평화지역 국가지질공원)
0,3,,,문화예술,아트센터_공장,대암산 용늪 (강원평화지역 국가지질공원)
