연령대,남성방문 비율,여성방문 비율
70세 이상,3.2,3.5
60~69세,6.0,7.3
50~59세,7.9,10.1
40~49세,8.3,8.1
30~39세,8.4,9.4
20~29세,8.6,12.5
10~19세,2.2,3.3
