연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,4.8
60~69세,12.0,10.3
50~59세,14.3,13.0
40~49세,7.8,6.0
30~39세,6.0,4.8
20~29세,6.1,4.1
10~19세,1.9,3.0
