연령대,남성방문 비율,여성방문 비율
70세 이상,3.6,3.5
60~69세,9.5,8.4
50~59세,9.8,10.0
40~49세,11.1,8.1
30~39세,8.5,6.2
20~29세,8.0,5.8
10~19세,3.2,2.9
