연령대,남성방문 비율,여성방문 비율
70세 이상,5.0,2.8
60~69세,10.9,7.5
50~59세,15.5,10.6
40~49세,11.4,7.5
30~39세,8.0,5.8
20~29세,6.4,4.0
10~19세,2.0,1.3
