동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
5,45,부모님,엄니,미식,라면_식당_냉면,충주탄금대와탄금대공원
2,36,기타가족,가족,자연경관,공원_산_바다,충주탄금대와탄금대공원
0,5,,,역사유적,다리_정자_유적지,충주탄금대와탄금대공원
0,4,,,레포츠/운동,산행_수영장_놀이터,충주탄금대와탄금대공원
0,4,,,문화예술,광장_미술관_박물관,충주탄금대와탄금대공원
0,2,,,휴식/힐링,나들이,충주탄금대와탄금대공원
