연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,4.9
60~69세,11.1,9.7
50~59세,7.8,9.1
40~49세,7.1,5.1
30~39세,13.3,8.1
20~29세,7.5,6.9
10~19세,2.6,0.9
