동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
5,54,배우자,남편_와이프,자연경관,계곡_공원_들판,운일암 반일암 계곡
4,20,부모님,부모,레포츠/운동,놀이시설_캠핑_글램핑,운일암 반일암 계곡
4,4,기타가족,가족,문화예술,광장,운일암 반일암 계곡
2,3,자녀,따님,역사유적,다리,운일암 반일암 계곡
0,3,,,미식,소고기_차,운일암 반일암 계곡
0,2,,,반려동물,동물,운일암 반일암 계곡
