연령대,남성방문 비율,여성방문 비율
70세 이상,3.4,2.6
60~69세,11.9,7.7
50~59세,14.7,11.0
40~49세,9.8,6.3
30~39세,10.0,5.5
20~29세,8.6,5.5
10~19세,1.2,1.3
