동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,28,기타가족,가족,자연경관,휴양림_자연휴양림_숲,국립 달음산자연휴양림
0,15,,,미식,카페_맛집_갈비,국립 달음산자연휴양림
0,1,,,문화예술,광장,국립 달음산자연휴양림
