기준연월,지역명,검색량(건)
202108,대전광역시 동구 ,1511
202109,대전광역시 동구 ,1803
202110,대전광역시 동구 ,1598
202111,대전광역시 동구 ,1861
202112,대전광역시 동구 ,690
202201,대전광역시 동구 ,476
202202,대전광역시 동구 ,381
202203,대전광역시 동구 ,132
202204,대전광역시 동구 ,210
202205,대전광역시 동구 ,518
202206,대전광역시 동구 ,1125
202207,대전광역시 동구 ,5463
