업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.19996824E8
쇼핑업,레저용품쇼핑,3.711756619E9
쇼핑업,대형쇼핑몰,2.729852921E10
숙박업,호텔,3.35635E7
숙박업,캠핑장/펜션,3900900.0
숙박업,기타숙박,1.463573825E9
식음료업,식음료,4.1020999326E10
여가서비스업,관광유원시설,8.82153E7
여가서비스업,골프장,9.54502E7
여가서비스업,기타레저,2.67646266E8
여가서비스업,문화서비스,6.73330953E8
여행업,여행업,6410000.0
운송업,육상운송,4.169976341E11
운송업,렌터카,1.38485E7
