순위,업소명,주소,분류,외지인 검색 수
1,카페팡시온,대전 동구 회남로275번길 227-0,카페/찻집,27131
2,오씨칼국수,대전 동구 옛신탄진로 13-0,한식,18538
3,더리스레스토랑,대전 동구 냉천로 34-8,외국식,13108
4,스타벅스대전판암DT점,대전 동구 옥천로 118-0,카페/찻집,7747
5,플레이스플로라,대전 동구 회남로 57-54,카페/찻집,7394
6,현암기사식당,대전 동구 대전천북로 72-0,한식,6536
7,태화장[중식],대전 동구 중앙로203번길 78-0,외국식,6519
8,봉이호떡,대전 동구 산내로 111-0,간이음식,6344
9,치앙마이방콕,대전 동구 철갑3길 8-0,외국식,5537
10,스타벅스대전터미널DT점,대전 동구 동서대로 1658-0,카페/찻집,4601
11,샤를몽탁,대전 동구 회남로 162-27,카페/찻집,4489
12,원미면옥,대전 동구 옥천로 421-0,한식,4426
13,중부회수산시장,대전 동구 동서대로 1585-0,외국식,4338
14,착한낙지홍도점,대전 동구 동서대로 1609-2,외국식,4081
15,성심당대전역점,대전 동구 중앙로 215-0,간이음식,3915
16,어썸80더대청,대전 동구 회남로79번길 107-0,카페/찻집,3720
17,산내돌짜장,대전 동구 산내로 457-0,외국식,3664
18,파리바게뜨한남대점,대전 동구 한남로 12-0,간이음식,3479
19,온천집,대전 동구 수향길 17-0,외국식,3415
20,버거킹대전터미널DT점,대전 동구 동서대로 1664-0,간이음식,3406
21,오씨칼국수,대전 동구 중앙로204번길 75-0,한식,3016
22,투썸플레이스용전DT점,대전 동구 한밭대로 1246-0,카페/찻집,2872
23,현암뚝방구이,대전 동구 대전천북로 114-0,한식,2690
24,풍뉴가,대전 동구 수향길 31-0,카페/찻집,2579
25,투썸플레이스대전대서문점,대전 동구 대학로50번길 25-0,카페/찻집,2523
26,하늘만큼,대전 동구 동부로33번길 46-58,카페/찻집,2517
27,대전밀면본점,대전 동구 옥천로176번길 8-0,한식,2502
28,토담한식뷔페가양본점,대전 동구 동대전로 340-0,외국식,2465
29,백제식당,대전 동구 산서로1615번길 87-0,한식,2431
30,파이브퍼센트,대전 동구 동대전로110번길 177-0,카페/찻집,2393
31,박가네,대전 동구 동대전로 287-0,한식,2335
32,옛터,대전 동구 산내로 321-37,한식,2275
33,외식,대전 동구 대전로 435-9,한식,2176
34,라끄블루,대전 동구 회남로275번길 161-0,카페/찻집,2128
35,투썸플레이스대전식장산점,대전 동구 세천공원로 42-0,카페/찻집,2095
36,별천지,대전 동구 산서로1659번길 29-0,한식,2075
36,버거킹대전대동DT점,대전 동구 계족로 120-0,간이음식,2075
38,스타벅스대전용전DT점,대전 동구 한밭대로 1239-0,카페/찻집,1947
39,조선,대전 동구 회남로79번길 60-0,외국식,1850
40,볕,대전 동구 수향2길 7-0,카페/찻집,1823
41,스타벅스대전가오점,대전 동구 동구청로 101-0,카페/찻집,1817
42,슈니첼,대전 동구 철갑2길 16-0,외국식,1799
43,풍년삼계탕,대전 동구 계족로 407-0,한식,1767
44,파운드,대전 동구 수향길 25-0,외국식,1754
45,투썸플레이스남대전IC점,대전 동구 산내로 1217-14,카페/찻집,1751
45,투썸플레이스대동오거리점,대전 동구 계족로 156-0,카페/찻집,1751
47,허브향기,대전 동구 산내로 292-0,카페/찻집,1703
48,가래울,대전 동구 대청호수로585번길 8-0,외국식,1658
49,정동문화사,대전 동구 태전로 22-0,카페/찻집,1636
50,신도칼국수본점,대전 동구 대전로825번길 11-0,한식,1613
51,적덕식당,대전 동구 우암로 220-3,한식,1610
52,등촌샤브칼국수용전점,대전 동구 한밭대로 1322-0,한식,1588
53,이바돔감자탕가양점,대전 동구 동서대로 1734-0,한식,1582
54,명랑식당,대전 동구 태전로 56-20,한식,1566
55,천개동농장,대전 동구 천개동로251번길 12-51,외국식,1507
56,광천순대,대전 동구 대전천동로 452-3,한식,1445
57,금성삼계탕,대전 동구 선화로196번길 44-0,한식,1433
58,왕관식당[한식],대전 동구 선화로196번길 6-0,한식,1426
59,카페하소,대전 동구 산내로 257-0,카페/찻집,1349
60,곰수산회센터,대전 동구 옥천로 116-0,외국식,1333
61,태평소국밥용운점,대전 동구 계족로140번길 91-0,한식,1288
62,미도리컬러,대전 동구 수향길 53-0,카페/찻집,1284
63,카페타임,대전 동구 동서대로 1717-0,카페/찻집,1274
64,이리추어탕,대전 동구 대전천동로 486-1,한식,1218
65,누나돈까스,대전 동구 대학로 68-0,외국식,1212
66,인동왕만두,대전 동구 대전로 697-0,한식,1209
67,레이크뷰,대전 동구 회남로275번길 197-6,카페/찻집,1186
68,빵한모금,대전 동구 백룡로5번길 59-0,간이음식,1165
69,개천식당,대전 동구 대전로779번길 41-1,한식,1128
70,경동오징어국수,대전 동구 계족로 369-0,한식,1108
71,큰뫼골,대전 동구 대청호수로 723-5,한식,1088
72,소담촌대전용전점,대전 동구 한밭대로 1234-0,외국식,1066
73,짬뽕지존복합터미널점 [중식],대전 동구 동서대로 1682-0,외국식,1019
74,블루부코,대전 동구 동광장로 16-0,카페/찻집,1014
75,진주냉면,대전 동구 우암로 259-0,한식,998
76,테라베오,대전 동구 냉천로 30-0,외국식,977
77,수라정,대전 동구 동부로 178-0,한식,976
78,워커샵,대전 동구 새둑길 180-0,카페/찻집,974
79,한희수개성만두,대전 동구 한밭대로 1221-0,한식,971
80,풍전삼계탕,대전 동구 계족로 414-0,한식,944
81,장원오리,대전 동구 한밭대로 1299-0,외국식,912
82,용전한우마을,대전 동구 한밭대로 1273-0,한식,911
82,킴스힐,대전 동구 대청호수로 563-0,한식,911
84,샤브쌈주머니대동점,대전 동구 동대전로46번길 11-0,외국식,880
85,판암면옥,대전 동구 옻밭5길 189-0,한식,868
86,들마루식당,대전 동구 대청호수로 671-8,한식,849
87,팡시온,대전 동구 회남로275번길 227-0,외국식,832
88,김화칼국수,대전 동구 중앙로203번길 28-0,한식,823
89,방일해장국,대전 동구 옥천로 56-0,한식,819
90,메밀고개시골막국수판암직영점,대전 동구 판교3길 3-0,한식,783
91,쌍청고기마을,대전 동구 동부로33번길 46-58,한식,774
92,다해원[중식],대전 동구 계족로512번길 22-0,외국식,772
93,맥도날드대전터미널점,대전 동구 동서대로 1689-0,간이음식,765
94,림춘,대전 동구 수향1길 5-0,외국식,762
95,원미면옥,대전 동구 계족로368번길 147-0,한식,757
96,팀쿡가오점,대전 동구 동구청로 66-0,외국식,752
97,투썸플레이스대전만인산점,대전 동구 산내로 190-0,카페/찻집,750
98,부여순대,대전 동구 동부로 5-3,한식,746
99,아줌마돈까스가양점,대전 동구 가양로 145-0,외국식,743
100,조기종의향미각용운점 [중식],대전 동구 동부로 89-0,외국식,721
