연령대,남성방문 비율,여성방문 비율
70세 이상,2.8,2.3
60~69세,7.3,7.7
50~59세,8.6,9.8
40~49세,10.3,8.6
30~39세,9.9,10.6
20~29세,9.5,7.0
10~19세,2.0,1.9
