기준연월,방문비율
20220811,111.7
20220812,134.0
20220813,145.0
20220814,122.3
20220815,121.8
20220816,102.4
20220817,103.6
20220818,104.4
20220819,129.7
20220820,142.5
20220821,130.4
20220822,89.2
20220823,94.8
20220824,101.5
20220825,102.7
20220826,132.1
20220827,151.7
20220828,137.8
20220829,101.8
20220830,99.5
20220831,104.2
20220901,90.9
20220902,99.9
20220903,124.3
20220904,122.9
20220905,76.5
20220906,80.2
20220907,89.2
20220908,94.3
20220909,157.4
20220910,155.3
20220911,146.3
20220912,154.4
20220913,85.1
20220914,87.1
20220915,96.8
20220916,121.6
20220917,149.5
20220918,150.6
20220919,88.2
20220920,97.7
20220921,89.1
20220922,91.6
20220923,119.6
20220924,144.5
20220925,138.4
20220926,82.6
20220927,88.7
20220928,97.0
20220929,103.1
20220930,125.0
20221001,121.4
20221002,116.2
20221003,112.3
20221004,82.4
20221005,85.8
20221006,93.6
20221007,120.0
20221008,143.4
20221009,115.0
20221010,116.0
20221011,88.7
20221012,101.3
20221013,92.1
20221014,119.8
20221015,147.9
20221016,134.9
20221017,78.4
20221018,84.0
20221019,82.6
20221020,90.9
20221021,119.8
20221022,140.9
20221023,129.5
20221024,84.2
20221025,84.9
20221026,90.0
20221027,106.0
20221028,125.4
20221029,142.9
20221030,134.9
20221031,92.3
20221101,92.5
20221102,79.2
20221103,82.2
20221104,107.8
20221105,126.1
20221106,116.2
20221107,77.7
20221108,79.7
