동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
43,114,기타가족,엄마_가족_식구,미식,닭똥집_간장_마늘,대구평화시장
4,55,회사동료,동료,자연경관,해변_공원_눈길,대구평화시장
3,41,부모님,어머니_아버지,휴식/힐링,신혼여행,대구평화시장
3,15,친구,친구,문화예술,공장_광장_문화센터,대구평화시장
1,6,자녀,아들,역사유적,다리_교회,대구평화시장
0,1,,,레포츠/운동,놀이마당,대구평화시장
