기준연월,지역명,방문자 수
202108,울산광역시 동구 ,1143749.0
202110,울산광역시 동구 ,1105665.0
202109,울산광역시 동구 ,1209657.0
202111,울산광역시 동구 ,1014961.0
202112,울산광역시 동구 ,988884.0
202201,울산광역시 동구 ,1050202.0
202202,울산광역시 동구 ,916799.0
202203,울산광역시 동구 ,1042095.0
202204,울산광역시 동구 ,1044339.0
202205,울산광역시 동구 ,1201187.0
202206,울산광역시 동구 ,1077723.0
202207,울산광역시 동구 ,1218886.0
