업종대분류명,업종중분류명,중분류 소비액
쇼핑업,레저용품쇼핑,1.621637E9
쇼핑업,대형쇼핑몰,5.86693099E9
쇼핑업,관광기념품,3.14147E7
숙박업,호텔,2.471231394E9
숙박업,기타숙박,1.14287593E9
숙박업,캠핑장/펜션,1.1461E7
식음료업,식음료,2.9449989642E10
여가서비스업,골프장,6.60142962E8
여가서비스업,기타레저,4.0577487E8
여가서비스업,문화서비스,4.9298063E8
여가서비스업,관광유원시설,1.22235E7
여행업,여행업,3499000.0
운송업,렌터카,6.01821E7
