광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
울산광역시,남구,1887740.0
울산광역시,북구,1788350.0
울산광역시,중구,1358559.0
울산광역시,울주군,730862.0
부산광역시,해운대구,131035.0
부산광역시,부산진구,103610.0
부산광역시,기장군,87308.0
부산광역시,금정구,84103.0
부산광역시,남구,80369.0
부산광역시,동래구,76258.0
부산광역시,북구,74527.0
부산광역시,사하구,71815.0
부산광역시,연제구,61397.0
부산광역시,수영구,52206.0
부산광역시,사상구,50204.0
부산광역시,강서구,38972.0
부산광역시,영도구,34933.0
부산광역시,동구,23947.0
부산광역시,서구,23615.0
부산광역시,중구,14638.0
경상북도,경주시,269434.0
경상북도,경산시,84543.0
경상북도,포항시 북구,71766.0
경상북도,포항시 남구,71500.0
경상북도,구미시,50879.0
경상북도,영천시,25634.0
경상북도,안동시,18428.0
경상북도,칠곡군,15338.0
경상북도,울진군,15149.0
경상북도,김천시,13442.0
경상북도,청도군,12878.0
경상북도,영주시,9810.0
경상북도,영덕군,8963.0
경상북도,청송군,8183.0
경상북도,상주시,8020.0
경상북도,의성군,6781.0
경상북도,예천군,6058.0
경상북도,문경시,5735.0
경상북도,성주군,4980.0
경상북도,봉화군,4211.0
경상북도,울릉군,3645.0
경상북도,영양군,3454.0
경상북도,고령군,3370.0
경상북도,군위군,3027.0
경상남도,양산시,170016.0
경상남도,김해시,113391.0
경상남도,거제시,85140.0
경상남도,창원시 성산구,45998.0
경상남도,창원시 진해구,37403.0
경상남도,창원시 의창구,33105.0
경상남도,밀양시,31186.0
경상남도,창원시 마산합포구,27893.0
경상남도,진주시,26337.0
경상남도,통영시,25526.0
경상남도,창원시 마산회원구,24793.0
경상남도,사천시,10206.0
경상남도,함안군,9981.0
경상남도,창녕군,9157.0
경상남도,고성군,9000.0
경상남도,거창군,5763.0
경상남도,남해군,5263.0
경상남도,의령군,4622.0
경상남도,합천군,4572.0
경상남도,함양군,4236.0
경상남도,하동군,3777.0
경상남도,산청군,2797.0
경기도,화성시,33971.0
경기도,평택시,31526.0
경기도,성남시 분당구,23776.0
경기도,부천시,22636.0
경기도,용인시 기흥구,20818.0
경기도,남양주시,18185.0
경기도,수원시 영통구,15613.0
경기도,김포시,14151.0
경기도,용인시 수지구,13255.0
경기도,고양시 덕양구,13166.0
경기도,파주시,12880.0
경기도,시흥시,12594.0
경기도,수원시 권선구,12269.0
경기도,광주시,11853.0
경기도,이천시,11413.0
경기도,용인시 처인구,10972.0
경기도,안산시 상록구,10326.0
경기도,의정부시,10057.0
경기도,안양시 동안구,10012.0
경기도,하남시,9389.0
경기도,고양시 일산동구,8996.0
경기도,성남시 수정구,8650.0
경기도,안산시 단원구,8115.0
경기도,오산시,8023.0
경기도,광명시,7925.0
경기도,군포시,7659.0
경기도,안성시,7371.0
경기도,고양시 일산서구,7243.0
경기도,성남시 중원구,6976.0
경기도,수원시 장안구,6941.0
경기도,수원시 팔달구,6164.0
경기도,구리시,6047.0
경기도,양주시,6025.0
경기도,안양시 만안구,5890.0
경기도,포천시,5079.0
경기도,여주시,4638.0
경기도,의왕시,4042.0
경기도,양평군,3737.0
경기도,과천시,2220.0
경기도,가평군,2027.0
경기도,연천군,1938.0
경기도,동두천시,1339.0
대구광역시,달서구,91185.0
대구광역시,북구,78713.0
대구광역시,수성구,65433.0
대구광역시,동구,61161.0
대구광역시,달성군,43828.0
대구광역시,남구,24674.0
대구광역시,서구,22196.0
대구광역시,중구,15088.0
서울특별시,송파구,31114.0
서울특별시,관악구,26738.0
서울특별시,강남구,24893.0
서울특별시,강서구,21171.0
서울특별시,영등포구,18779.0
서울특별시,강동구,17778.0
서울특별시,동작구,17456.0
서울특별시,성북구,16855.0
서울특별시,마포구,16720.0
서울특별시,서초구,15162.0
서울특별시,광진구,15150.0
서울특별시,노원구,14872.0
서울특별시,서대문구,14702.0
서울특별시,은평구,14454.0
서울특별시,동대문구,13027.0
서울특별시,성동구,11969.0
서울특별시,구로구,11708.0
서울특별시,중랑구,10847.0
서울특별시,용산구,10564.0
서울특별시,양천구,10535.0
서울특별시,금천구,7942.0
서울특별시,강북구,7898.0
서울특별시,종로구,6912.0
서울특별시,도봉구,6111.0
서울특별시,중구,5424.0
충청남도,아산시,18396.0
충청남도,당진시,15495.0
충청남도,천안시 서북구,15260.0
충청남도,서산시,12306.0
충청남도,천안시 동남구,11016.0
충청남도,논산시,3875.0
충청남도,보령시,3495.0
충청남도,공주시,3258.0
충청남도,계룡시,3024.0
충청남도,태안군,2754.0
충청남도,홍성군,2249.0
충청남도,예산군,2058.0
충청남도,금산군,2011.0
충청남도,청양군,1597.0
충청남도,서천군,1481.0
충청남도,부여군,1141.0
전라남도,목포시,14481.0
전라남도,영암군,13648.0
전라남도,여수시,13431.0
전라남도,순천시,10070.0
전라남도,광양시,9885.0
전라남도,무안군,5016.0
전라남도,나주시,3403.0
전라남도,고흥군,3155.0
전라남도,영광군,2168.0
전라남도,해남군,1882.0
전라남도,담양군,1855.0
전라남도,화순군,1763.0
전라남도,완도군,1572.0
전라남도,보성군,1501.0
전라남도,구례군,1175.0
전라남도,장흥군,1142.0
전라남도,장성군,1135.0
전라남도,곡성군,1012.0
전라남도,강진군,837.0
전라남도,신안군,783.0
