순위,업소명,주소,분류,합산 검색 수
1,철원막국수,강원 철원군 명성로158번길 13-0,한식,15837
2,솔향기,강원 철원군 금학로 31-10,한식,12986
3,내대막국수,강원 철원군 내대1길 29-10,한식,8305
4,승포회관,강원 철원군 두루미로 41-0,한식,5946
5,연사랑[한식],강원 철원군 금학로339번길 12-28,한식,5026
6,민통선한우촌,강원 철원군 호국로 4987-0,한식,4955
7,전주꺼꾸로콩나물국밥,강원 철원군 삼부연로17번길 3-7,한식,4681
8,한탄강빵명장,강원 철원군 한탄강길 28-0,간이음식,4650
9,카페은하수,강원 철원군 한탄강길 112-0,카페/찻집,4607
10,기와집,강원 철원군 갈말로 369-0,한식,3951
11,철원청정한우촌,강원 철원군 명성로 207-0,한식,3835
12,평이담백뼈칼국수철원점,강원 철원군 태봉로 1833-0,한식,3570
13,카페뜰,강원 철원군 동온동길 185-0,카페/찻집,2804
14,삼정콩마을가마솥두부집,강원 철원군 태봉로 1834-0,한식,2728
15,풍전막국수,강원 철원군 풍전길 7-0,한식,2566
16,필승회관[한식],강원 철원군 수피령로 2300-0,한식,2520
17,인경화이트하우스,강원 철원군 두루미로 118-0,카페/찻집,2145
18,카페논에,강원 철원군 태봉로 2081-0,카페/찻집,2090
19,한탄강어부네,강원 철원군 갈말로 140-0,한식,1991
20,고석정한우촌,강원 철원군 태봉로 1822-0,한식,1973
21,돌기와집,강원 철원군 갈말로 97-20,한식,1655
22,어랑손만두국,강원 철원군 태봉로 1831-0,한식,1605
23,향토가든,강원 철원군 태봉로 1825-0,한식,1540
24,오대오리,강원 철원군 창동로 2413-0,외국식,1487
25,개성할매전통육개장,강원 철원군 갈말로 53-3,한식,1468
26,한탄강매운탕,강원 철원군 호국로 4910-0,한식,1447
27,삼성회관,강원 철원군 자등로 611-1,기타음식,1439
28,동주산성,강원 철원군 호국로 4507-0,한식,1416
29,한솔가든[한식],강원 철원군 순담길 178-0,한식,1360
30,롯데리아철원동송점,강원 철원군 금학로 229-0,간이음식,1267
31,남대천황가네매운탕,강원 철원군 군탄로 41-0,한식,1259
32,철원오대갈비,강원 철원군 이평2로17번길 15-0,한식,1245
33,포항식당,강원 철원군 자등로 579-0,한식,1204
34,직탕가든,강원 철원군 직탕길 94-0,한식,1150
35,프로방스카페,강원 철원군 순담길 299-0,카페/찻집,1095
36,채반,강원 철원군 금학로210번길 7-14,간이음식,1078
