연령대,남성방문 비율,여성방문 비율
70세 이상,5.2,4.7
60~69세,11.3,8.3
50~59세,10.9,8.6
40~49세,7.0,5.4
30~39세,8.1,5.3
20~29세,10.7,10.3
10~19세,1.8,1.9
