연령대,남성방문 비율,여성방문 비율
70세 이상,5.1,4.4
60~69세,13.6,10.4
50~59세,14.6,17.2
40~49세,9.3,6.6
30~39세,5.8,3.7
20~29세,3.9,2.8
10~19세,0.9,1.0
