연령대,남성방문 비율,여성방문 비율
70세 이상,4.0,3.8
60~69세,9.3,9.7
50~59세,11.3,12.5
40~49세,10.4,8.3
30~39세,8.8,8.1
20~29세,4.2,4.3
10~19세,2.0,2.0
