기준연월,방문비율
20220811,159.0
20220812,151.1
20220813,144.9
20220814,152.0
20220815,148.5
20220816,124.4
20220817,123.2
20220818,119.7
20220819,122.9
20220820,130.8
20220821,135.0
20220822,122.7
20220823,117.2
20220824,120.1
20220825,113.8
20220826,106.6
20220827,135.3
20220828,140.7
20220829,106.7
20220830,124.3
20220831,124.1
20220901,50.1
20220902,58.1
20220903,105.3
20220904,100.6
20220905,47.9
20220906,46.9
20220907,51.0
20220908,41.6
20220909,145.7
20220910,138.4
20220911,123.8
20220912,145.4
20220913,52.3
20220914,53.9
20220915,50.1
20220916,58.0
20220917,108.3
20220918,105.6
20220919,49.3
20220920,57.2
20220921,58.9
20220922,63.3
20220923,66.2
20220924,119.6
20220925,126.3
20220926,54.2
20220927,57.1
20220928,58.7
20220929,55.8
20220930,66.6
20221001,115.3
20221002,129.3
20221003,105.2
20221004,48.8
20221005,52.8
20221006,46.9
20221007,70.9
20221008,139.7
20221009,124.9
20221010,119.3
20221011,62.6
20221012,62.8
20221013,56.2
20221014,69.4
20221015,135.4
20221016,126.5
20221017,61.4
20221018,61.9
20221019,62.8
20221020,64.1
20221021,77.2
20221022,128.0
20221023,128.3
20221024,68.5
20221025,66.1
20221026,67.6
20221027,65.7
20221028,70.0
20221029,130.0
20221030,146.4
20221031,91.7
20221101,63.4
20221102,62.0
20221103,60.2
20221104,82.7
20221105,133.3
20221106,143.0
20221107,65.7
20221108,67.2
