연령대,남성방문 비율,여성방문 비율
70세 이상,5.2,5.9
60~69세,14.5,10.1
50~59세,13.6,15.4
40~49세,7.0,6.6
30~39세,6.4,4.3
20~29세,4.2,2.4
10~19세,1.3,2.5
