연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,1.3
60~69세,11.2,4.8
50~59세,20.7,8.3
40~49세,17.2,5.7
30~39세,11.6,4.7
20~29세,5.9,3.1
10~19세,1.1,0.8
