기준연월,지역명,검색량(건)
202108,경상남도 거창군 ,521
202109,경상남도 거창군 ,751
202110,경상남도 거창군 ,700
202111,경상남도 거창군 ,475
202112,경상남도 거창군 ,108
202201,경상남도 거창군 ,113
202202,경상남도 거창군 ,146
202203,경상남도 거창군 ,64
202204,경상남도 거창군 ,35
202205,경상남도 거창군 ,142
202206,경상남도 거창군 ,200
202207,경상남도 거창군 ,147
