동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
149,1632,기타가족,엄마_이모_형님,미식,맛집_맥주_바나나
129,529,연인,애인_남자친구_여친,자연경관,계곡_정원_수목원
55,312,자녀,아들_자녀_딸,레포츠/운동,캠핑_헬스장_오프로드
40,257,부모님,아빠_부모님_어머님,문화예술,노래방_클럽_체험관
31,144,회사동료,대리_사원,역사유적,한옥_유네스코_정자
10,71,배우자,배우자_신랑_부인,휴식/힐링,힐링_나들이_불멍
10,11,학생,고딩_중딩_대학생,체험,도자기체험_숲체험
10,6,친구,친구_지인,반려동물,반려동물_애완동물_유기견
6,0,싱글,혼자_싱글,,
