기준연월,지역명,방문자 수
202108,경상남도 거창군 ,645243.0
202110,경상남도 거창군 ,670872.0
202109,경상남도 거창군 ,679625.0
202111,경상남도 거창군 ,580813.0
202112,경상남도 거창군 ,469557.0
202201,경상남도 거창군 ,568107.0
202202,경상남도 거창군 ,457470.0
202203,경상남도 거창군 ,455160.0
202204,경상남도 거창군 ,531575.0
202205,경상남도 거창군 ,643680.0
202206,경상남도 거창군 ,576799.0
202207,경상남도 거창군 ,704677.0
