순위,업소명,주소,분류,합산 검색 수
1,창성식당[중식],경남 거창군 거창대로2길 24-0,외국식,6516
2,해플스팜사이더리,경남 거창군 갈지2길 192-8,카페/찻집,4136
3,마리반점[중식],경남 거창군 송계로 300-0,외국식,3007
4,다우리밥상[한식],경남 거창군 송계로 441-0,한식,2816
5,외양간구시,경남 거창군 상동2길 70-0,한식,2405
6,거창축협한우팰리스,경남 거창군 거함대로 3178-0,한식,1913
7,구구추어탕,경남 거창군 강남로 164-0,한식,1725
8,동바리해장국,경남 거창군 강남로 196-0,한식,1654
9,가조가마솥육개장순두부,경남 거창군 가조가야로 1129-0,한식,1418
10,월성계곡산장,경남 거창군 덕유월성로 1588-45,한식,1335
11,이수미팜베리농가레스토랑&카페,경남 거창군 갈지길 261-40,카페/찻집,1221
12,투썸플레이스경남거창점,경남 거창군 거열로4길 35-0,카페/찻집,1122
13,삼산이수,경남 거창군 내학길 35-4,한식,1015
14,마리해물칼국수,경남 거창군 거안로 854-0,한식,915
15,쌍쌍식육식당,경남 거창군 가조가야로 1096-0,한식,841
16,모든식당,경남 거창군 마상3길 7-0,한식,786
17,비룡반점[중식],경남 거창군 공수들6길 17-0,외국식,772
17,우담,경남 거창군 밭들길 87-0,한식,772
19,롯데리아거창점,경남 거창군 아림로 20-1,간이음식,710
20,병곡횟집,경남 거창군 병곡길 512-0,외국식,676
21,대전식당,경남 거창군 주곡로 504-20,한식,667
22,버거킹경남거창점,경남 거창군 거열로 106-0,간이음식,654
23,대구회가든,경남 거창군 병곡길 447-11,외국식,640
24,보약장어왕메기가조본점,경남 거창군 월포1길 141-269,외국식,594
25,엔제리너스경남거창점,경남 거창군 강변로 121-0,카페/찻집,581
26,핸즈커피거창점,경남 거창군 강남로1길 94-90,카페/찻집,570
27,베지나랑키친,경남 거창군 대야길 69-17,한식,519
28,카페쿠쿠오나,경남 거창군 죽전길 113-0,카페/찻집,483
29,파리바게뜨경남거창점,경남 거창군 중앙로 113-0,간이음식,482
30,더무그,경남 거창군 강변로 127-0,간이음식,473
31,경원해물찜,경남 거창군 소만3길 36-20,한식,420
32,어림지해장국,경남 거창군 강남로 146-0,한식,402
33,인풍정식당,경남 거창군 신차로 3539-0,한식,400
34,신미국밥,경남 거창군 중앙로 140-0,한식,399
35,카페외갓집,경남 거창군 거안로 860-16,카페/찻집,396
36,파리바게뜨거창아림점,경남 거창군 거열로 106-0,간이음식,394
37,도미노피자거창점,경남 거창군 중앙로 182-0,간이음식,387
38,배스킨라빈스거창점,경남 거창군 중앙로 115-2,간이음식,350
39,이디야커피경남거창점,경남 거창군 강변로 119-0,카페/찻집,346
40,두레한정식[한식],경남 거창군 공수들6길 8-10,한식,333
41,거창추어탕,경남 거창군 강남로 114-0,한식,323
42,단계식당,경남 거창군 강남로 140-1,한식,309
42,장고개식당,경남 거창군 공수들2길 5-0,한식,309
44,채연면옥,경남 거창군 온천길 156-0,한식,308
45,어인산장,경남 거창군 어인길 499-0,한식,307
46,왕우렁쌈밥약닭약오리탕,경남 거창군 거함대로5길 71-0,한식,297
47,꽃두레,경남 거창군 거안로 996-0,한식,294
48,제주냉면,경남 거창군 강남로 54-0,한식,278
49,원동별미갈비찜,경남 거창군 서변원동길 14-0,한식,267
50,텐퍼센트커피경남거창점,경남 거창군 강변로 105-0,카페/찻집,261
51,운정골,경남 거창군 운정1길 114-0,한식,256
52,옥계촌,경남 거창군 덕유월성로 1968-0,외국식,250
53,SUBWAY경남거창점,경남 거창군 중앙로 120-0,간이음식,240
54,바우,경남 거창군 온천길 98-7,한식,226
55,거창왓쇼이,경남 거창군 시장2길 37-0,외국식,224
56,대산명가,경남 거창군 동동4길 46-0,한식,208
57,카페금원산갤러리,경남 거창군 덕거길 39-0,카페/찻집,199
58,하고리,경남 거창군 소곡2길 9-5,카페/찻집,192
59,봉씨네부엌,경남 거창군 상동길 50-12,한식,187
60,명당,경남 거창군 동동4길 67-15,한식,186
61,카페미녀봉,경남 거창군 온천길 108-11,카페/찻집,182
62,덕유산송계산장,경남 거창군 송계사길 189-0,한식,178
63,돌담사이로[한식],경남 거창군 황산1길 81-0,한식,174
64,설빙거창점,경남 거창군 강변로 117-0,카페/찻집,164
65,송학가든,경남 거창군 모동길 3-0,한식,156
66,출렁다리식육식당,경남 거창군 지산로 1488-38,한식,148
67,벽담[일식],경남 거창군 강양4길 10-0,외국식,145
68,거창복어,경남 거창군 공수들1길 23-0,외국식,143
68,건계정,경남 거창군 거안로 1173-21,한식,143
70,베리순,경남 거창군 가곡길 53-0,카페/찻집,142
71,쑤기1977,경남 거창군 소만1길 28-0,간이음식,140
72,대성식육식당,경남 거창군 중앙로 90-0,한식,139
73,맛고을,경남 거창군 공수들6길 6-0,한식,136
74,보리수식당,경남 거창군 마상4길 92-11,간이음식,133
75,고봉민김밥인군청점,경남 거창군 중앙로 112-0,간이음식,130
75,리틀버터,경남 거창군 강변로 53-0,카페/찻집,130
77,김밥천국,경남 거창군 중앙로 122-0,간이음식,129
78,봉천식당,경남 거창군 강남로 114-0,한식,128
79,소반한정식[한식],경남 거창군 온천길 162-0,한식,125
80,남상가든식당,경남 거창군 수남로 1821-0,한식,123
81,조선갈비탕,경남 거창군 공수들3길 30-0,한식,122
82,울산식육식당,경남 거창군 가조가야로 1109-0,한식,118
