동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
1221,7286,기타가족,가족_엄마_막내,미식,맛집_맥주_차,대부도
193,4251,부모님,부모님_아빠_할머니,자연경관,바다_바닷가_전망대,대부도
102,867,연인,남친_커플_여자친구,레포츠/운동,캠핑_수영장_낚시,대부도
69,340,친구,친구_지인,휴식/힐링,나들이_힐링_휴양,대부도
60,107,배우자,신랑_남편_와이프,체험,갯벌체험_승마체험,대부도
25,92,자녀,딸_아들_학생,반려동물,애견_반려견_반려동물,대부도
7,59,학생,고딩_대학생_중학생,역사유적,한옥_다리_무덤,대부도
6,46,회사동료,직원_대리_직장동료,문화예술,미술관_카지노_노래방,대부도
3,0,싱글,싱글_혼자,,,대부도
